sno,sna,tot,sbi,sarea,mday,lat,lng,ar,sareaen,snaen,aren,bemp,act,srcUpdateTime,updateTime,infoTime,infoDate
500106080,YouBike2.0_捷運臺北車站(M2出口),20,0,中正區,2022-05-22 22:21:04,25.04821,121.51903,市民大道一段168號旁,Zhongzheng Dist,YouBike2.0_MRT Taipei Main Sta.(Exit M2),No. 168， Sec. 1， Civic Blvd.,20,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:21:04,2022-05-22
500106081,YouBike2.0_機場捷運台北車站(6號出口),14,3,中正區,2022-05-22 23:19:11,25.04972,121.51201,鄭州路/延平北路口東南側,Zhongzheng Dist,YouBike2.0_MRT Taipei Main Sta.(Exit 6),Zhengzhou Rd. & Yanping N. Rd. Intersection (Southeast),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:19:11,2022-05-22
500106082,YouBike2.0_延平北平路口,20,1,中正區,2022-05-22 22:37:03,25.04869,121.51163,延平北路一段2號對側,Zhongzheng Dist,YouBike2.0_Yanping Rd. & Beiping Rd. Intersection,No. 2， Sec. 1， Yanping N. Rd. (Opposite),19,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:37:03,2022-05-22
500106083,YouBike2.0_臺北市國父史蹟館(逸仙公園),25,0,中正區,2022-05-22 23:52:04,25.04779,121.52042,中山北路一段46號北側,Zhongzheng Dist,YouBike2.0_Dr. Sun Yat-Sen Memorial House (Sun Yat-sen Park),No. 46， Sec. 1， Zhongshan N. Rd. (North),25,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:52:04,2022-05-22
500106084,YouBike2.0_捷運西門站(5號出口),30,11,中正區,2022-05-22 23:38:11,25.04244,121.50864,捷運西門站(5號出口)南側,Zhongzheng Dist,YouBike2.0_MRT Ximen Sta. (Exit 5),MRT Ximen Sta. (Exit 5) (South),19,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:38:11,2022-05-22
500106085,YouBike2.0_弘道國中,18,4,中正區,2022-05-22 20:19:11,25.03828,121.51524,公園路21號西北側,Zhongzheng Dist,YouBike2.0_Hondao Junior High School,No. 21， Gongyuan Rd. (Northwest),14,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 20:19:11,2022-05-22
500106086,YouBike2.0_臺北市第一女子高級中學,17,7,中正區,2022-05-22 20:48:11,25.0385,121.51288,重慶南路一段165號旁,Zhongzheng Dist,YouBike2.0_Taipei First Girls High School,No. 165， Sec. 1， Chongqing S. Rd.,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 20:48:11,2022-05-22
500106087,YouBike2.0_台北市替代役中心,15,7,中正區,2022-05-22 23:31:11,25.01808,121.5275,汀州路三段8號前,Zhongzheng Dist,YouBike2.0_Substitute Military Service Center,No. 8， Sec. 3， Tingzhou Rd.,8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:31:11,2022-05-22
500106088,YouBike2.0_紹興徐州路口,18,2,中正區,2022-05-22 22:38:11,25.04051,121.52401,紹興南街/徐州路(東南側),Zhongzheng Dist,YouBike2.0_Shaoxing St. & Xuzhou Rd. Intersection,Shaoxing S. St. & Xuzhou Rd. Intersection (Southeast),16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:38:11,2022-05-22
500106089,YouBike2.0_羅斯福寧波東街口,16,5,中正區,2022-05-22 23:47:11,25.03145,121.51941,羅斯福路一段/寧波東街(東南側),Zhongzheng Dist,YouBike2.0_Roosevelt Rd. & Ningbo E. St. Intersection,Sec. 1， Roosevelt Rd. & Ningbo E. St. Intersection (Southeast),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:47:11,2022-05-22
500106090,YouBike2.0_自來水園區,20,16,中正區,2022-05-22 23:50:18,25.01328,121.53004,中正區思源街16號對面人行道,Zhongzheng Dist,YouBike2.0_Taipei Water Park,No. 16， Siyuan St. (Opposite),4,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:18,2022-05-22
500106091,YouBike2.0_仁愛林森路口,20,8,中正區,2022-05-22 22:17:37,25.03895,121.52233,仁愛路一段路口/林森南路(東北側),Zhongzheng Dist,YouBike2.0_Ren'ai Rd. & Linsen Rd. Intersection,Sec. 1， Ren'ai Rd. & Linsen S. Rd. Intersection (Northeast),12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:17:37,2022-05-22
500106092,YouBike2.0_捷運西門站(3號出口),24,3,中正區,2022-05-22 23:41:38,25.04178,121.50869,中華路一段/寶慶路(東南側),Zhongzheng Dist,YouBike2.0_MRT Ximen Sta. (Exit 3),Sec. 1， Zhonghua Rd. & Baoqing Rd. Intersection (Southeast),21,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:41:38,2022-05-22
500106093,YouBike2.0_仁愛金山路口,9,8,中正區,2022-05-22 23:20:14,25.0384,121.52801,仁愛路二段31號前,Zhongzheng Dist,YouBike2.0_Ren'ai Rd. & Jinshan Rd. Intersection,No. 31， Sec. 2， Ren'ai Rd.,1,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:20:14,2022-05-22
500106094,YouBike2.0_杭州南路一段101巷口,14,3,中正區,2022-05-22 23:49:11,25.03746,121.52799,金山南路一段72號前,Zhongzheng Dist,YouBike2.0_Ln. 101， Sec. 1， Hangzhou S. Rd.,No. 72， Sec. 1， Jinshan S. Rd.,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:49:11,2022-05-22
500106095,YouBike2.0_仁愛杭州路口,15,10,中正區,2022-05-22 23:23:37,25.03846,121.52497,仁愛路一段59號旁,Zhongzheng Dist,YouBike2.0_Ren'ai Rd. & Hangzhou Rd. Intersection,No. 59， Sec. 1， Ren'ai Rd.,5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:23:37,2022-05-22
500106096,YouBike2.0_龍興里活動中心,15,14,中正區,2022-05-22 23:29:11,25.02815,121.51108,三元街131號旁,Zhongzheng Dist,YouBike2.0_Longxing Community Center,No. 131， Sanyuan St.,1,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:29:11,2022-05-22
500107001,YouBike2.0_通北街65巷口,16,8,中山區,2022-05-22 23:30:22,25.08251,121.54004,通北街/通北街65巷口(東北側),Zhongshan Dist,YouBike2.0_Ln. 65， Tongbei St.,Tongbei /Ln. 65， Tongbei St. Intersection,8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:30:22,2022-05-22
500107002,YouBike2.0_圓山風景區,15,9,中山區,2022-05-22 23:05:11,25.07805,121.5295,北安路/北安路77巷口(西北側),Zhongshan Dist,YouBike2.0_Yuanshan Scenic Area,Bei'an Rd./Ln. 77， Bei'an Rd. Intersection,6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:05:11,2022-05-22
500107003,YouBike2.0_樂群二堤頂大道口,20,15,中山區,2022-05-22 22:37:10,25.0803,121.56251,堤頂大道二段382號(旁),Zhongshan Dist,YouBike2.0_Lequn 2nd & Tiding Blvd. Intersection,No. 382， Tiding Blvd.,5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:37:10,2022-05-22
500107004,YouBike2.0_劍潭社區,13,5,中山區,2022-05-22 19:59:11,25.08524,121.53748,通北街146巷2弄2號(對面公園),Zhongshan Dist,YouBike2.0_Jiantan Community,No. 2， Aly. 2， Ln. 146， Tongbei St. (Opposite),8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 19:59:11,2022-05-22
500107005,YouBike2.0_培英公園,14,8,中山區,2022-05-22 23:01:11,25.08258,121.54462,崇實路/大直街62巷(東南側),Zhongshan Dist,YouBike2.0_Peiying Park,Chongshi/Ln. 62， Dajhih St. Intersection,6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:01:11,2022-05-22
500107006,YouBike2.0_樂群二明水路口,20,8,中山區,2022-05-22 23:33:11,25.08009,121.55226,樂群二路/明水路口(東北側),Zhongshan Dist,YouBike2.0_Lequn 2nd & Mingshui Rd. Intersection,Lequn 2nd/Mingshui Rd. Intersection,12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:33:11,2022-05-22
500107007,YouBike2.0_北安大直街口,15,6,中山區,2022-05-22 22:54:37,25.08474,121.54968,北安路676號前人行道,Zhongshan Dist,YouBike2.0_Bei'an & Dajhih St. Intersection,No. 676， Bei'an Rd.,9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:54:37,2022-05-22
500107008,YouBike2.0_捷運劍南路站(2號出口),38,0,中山區,2022-05-22 23:41:04,25.08401,121.55535,敬業三路11號(植福路側對面),Zhongshan Dist,YouBike2.0_MRT Jiannan Rd. Station (Exit 2),No. 11， Jingye 3rd Rd. (Opposite),38,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:41:04,2022-05-22
500107009,YouBike2.0_樂群二敬業三路口,20,20,中山區,2022-05-22 23:23:37,25.07985,121.55609,敬業三路155號(前),Zhongshan Dist,YouBike2.0_Lequn 2nd & Jingye 3rd Rd. Intersection,No. 155， Jingye 3rd Rd.,0,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:23:37,2022-05-22
500107010,YouBike2.0_樂群二敬業四路口,43,35,中山區,2022-05-22 23:42:37,25.07976,121.55813,樂群二路186號,Zhongshan Dist,YouBike2.0_Lequn 2nd & Jingye 4th Rd. Intersection,No. 186， Lecyun 2nd Rd.,8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:42:37,2022-05-22
500107011,YouBike2.0_捷運大直站(3號出口),34,19,中山區,2022-05-22 23:08:10,25.07923,121.5473,北安路536號(旁),Zhongshan Dist,YouBike2.0_Dazhi Station (Exit 3),No. 536， Bei'an Rd.,15,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:08:10,2022-05-22
500107012,YouBike2.0_復興市民路口,36,14,中山區,2022-05-22 23:40:38,25.04585,121.54375,復興南路一段36-9號前人行道,Zhongshan Dist,YouBike2.0_Fuxing Rd. & Civic Blvd. Intersection,No. 36-9， Sec. 1， Fuxing S. Rd.,22,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:40:38,2022-05-22
500107013,YouBike2.0_南京遼寧街口,21,5,中山區,2022-05-22 23:49:04,25.05176,121.54217,南京東路三段189號(對面),Zhongshan Dist,YouBike2.0_Nanjing Rd. & Liaoning St. Intersection,No. 189， Sec. 3， Nanjing E. Rd. (Opposite),16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:49:04,2022-05-22
500107014,YouBike2.0_伊通長安路口,15,3,中山區,2022-05-22 23:41:12,25.04833,121.53469,伊通街/長安東路二段(西南側路側),Zhongshan Dist,YouBike2.0_Yitong St. & Chang'an Rd. Intersection,Yitong St. & Sec. 2， Chang'an E Rd. Intersection (Southwest),12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:41:12,2022-05-22
500107015,YouBike2.0_新生長安路口,15,11,中山區,2022-05-22 23:36:12,25.04861,121.52935,新生北路一段/長安東路二段交叉口(北側),Zhongshan Dist,YouBike2.0_Xinsheng Rd. & Chang'an Rd. Intersection,Sec.1， Xinsheng N. Rd. & Sec. 2， Chang'an E Rd. Intersection (North),4,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:36:12,2022-05-22
500107016,YouBike2.0_市民林森路口,20,16,中山區,2022-05-22 23:30:14,25.04796,121.52439,市民大道二段/林森北路(東北側),Zhongshan Dist,YouBike2.0_Civic Blvd. & Linsen Rd. Intersection,Sec. 2， Civic Blvd. & Linsen N Rd. Intersection (NorthEast),2,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:30:14,2022-05-22
500107017,YouBike2.0_南京新生路口,20,1,中山區,2022-05-22 23:49:37,25.05194,121.52766,新生北路一段/南京東路一段口(橋墩下方),Zhongshan Dist,YouBike2.0_Nanjing Rd. & Xinsheng Rd. Intersection,Sec.1， Xinsheng N. Rd. & Sec. 1， Nanjing E. Rd. Intersection (Under Bridge),19,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:49:37,2022-05-22
500107018,YouBike2.0_一江公園,16,9,中山區,2022-05-22 23:08:37,25.05316,121.53146,一江街/松江路132巷口(西北側),Zhongshan Dist,YouBike2.0_Yijiang Park,Yijiang St. & Ln. 132， Songjiang Rd. Intersection (Northwest),7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:08:37,2022-05-22
500107019,YouBike2.0_松江公園,15,9,中山區,2022-05-22 23:51:12,25.05025,121.53273,松江路/松江路84巷(西北側路側),Zhongshan Dist,YouBike2.0_Songjiang Park,Songjiang Rd. & Ln. 84， Songjiang Rd. Intersection (Northwest),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:51:12,2022-05-22
500107020,YouBike2.0_新生長春路口,15,4,中山區,2022-05-22 22:40:17,25.05639,121.52752,新生北路二段/新生北路二段68巷交叉口(新生橋下),Zhongshan Dist,YouBike2.0_Xinsheng Rd. & Changchun Rd. Intersection,Sec. 2， Xinsheng N. Rd. & Ln. 68 Intersection (Under Bridge),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:40:17,2022-05-22
500107021,YouBike2.0_第二果菜批發市場,28,10,中山區,2022-05-22 23:12:10,25.06642,121.53735,民族東路410巷2弄18號(東側),Zhongshan Dist,YouBike2.0_The Second Wholesale Fruit and Vegetable Market,No. 18， Aly. 2， Ln. 410， Minzu E Rd. (East),16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:12:10,2022-05-22
500107022,YouBike2.0_民生建國路口,17,11,中山區,2022-05-22 23:52:37,25.05778,121.53692,民生東路三段 / 建國北路二段口,Zhongshan Dist,YouBike2.0_Minsheng Rd. & Jianguo Rd. Intersection,Sec. 3， Minsheng E Rd. & Sec. 2， Jianguo N Rd. Intersection,6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:52:37,2022-05-22
500107023,YouBike2.0_興安華城,62,24,中山區,2022-05-22 23:47:11,25.05606,121.54175,興安街53-4號對側,Zhongshan Dist,YouBike2.0_Xing An Hua Cheng,No. 53-4， Xing'an St. (Opposite),38,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:47:11,2022-05-22
500107024,YouBike2.0_捷運中山國中站,47,12,中山區,2022-05-22 23:51:37,25.06106,121.54406,復興北路386號南側,Zhongshan Dist,YouBike2.0_MRT Zhongshan Junior High School Sta.,No. 386， Fuxing N Rd. (South),35,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:51:37,2022-05-22
500107025,YouBike2.0_龍江錦州街口,16,8,中山區,2022-05-22 23:49:37,25.06045,121.54077,龍江路287號前方,Zhongshan Dist,YouBike2.0_Long Jiang Rd. & Jinzhou St. Intersection,No. 287， Long Jiang Rd.,8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:49:37,2022-05-22
500107026,YouBike2.0_建國長春路口,16,6,中山區,2022-05-22 23:49:37,25.05469,121.53686,建國北路/長春路口(南側),Zhongshan Dist,YouBike2.0_Jianguo Rd. & Changchun Rd. Intersection,Jianguo N Rd. & Changchun Rd. Intersection (South),10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:49:37,2022-05-22
500107027,YouBike2.0_南京建國路口,28,0,中山區,2022-05-22 23:09:04,25.05214,121.5368,南京東路二段/建國北路二段(北側),Zhongshan Dist,YouBike2.0_Nanjing E Rd. & Jianguo Rd. Intersection,Sec. 2， Nanjing E Rd. & Sec. 2， Jianguo N Rd. Intersection (North),28,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:09:04,2022-05-22
500107028,YouBike2.0_捷運松江南京站(7號出口),62,7,中山區,2022-05-22 23:46:38,25.05246,121.5332,松江路119號前,Zhongshan Dist,YouBike2.0_MRT Songjiang Nanjing Sta. (Exit 7),No. 119， Songjiang Rd.,55,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:46:38,2022-05-22
500107029,YouBike2.0_朱崙商場,27,13,中山區,2022-05-22 23:24:38,25.04762,121.54043,龍江路15號前,Zhongshan Dist,YouBike2.0_Zhulun Market,No. 15， Long Jiang Rd.,14,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:24:38,2022-05-22
500107030,YouBike2.0_中吉公園,15,12,中山區,2022-05-22 23:27:11,25.05604,121.53166,松江路170巷20號對側,Zhongshan Dist,YouBike2.0_Zhongji Park,No. 22， Ln. 170， Songjiang Rd， (Opposite),3,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:27:11,2022-05-22
500107031,YouBike2.0_華山公園,19,0,中山區,2022-05-11 11:05:04,25.0471,121.5277,市民大道與長安東路一段52巷口,Zhongshan Dist,YouBike2.0_Huashan Park,Civic Blvd. & Ln. 52， Sec. 1， Chang'an E Rd. Intersection,19,0,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-11 11:05:04,2022-05-11
500107032,YouBike2.0_建國北路一段17巷,45,12,中山區,2022-05-22 23:48:10,25.04699,121.53735,建國北路一段17巷/八德路二段137巷口,Zhongshan Dist,YouBike2.0_Ln. 17， Sec. 1， Jianguo N. Rd.,Ln. 17， Sec. 1， Jianguo N. Rd. & Ln. 137， Sec. 2， Bade Rd. Intersection,33,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:48:10,2022-05-22
500107033,YouBike2.0_江寧公園,15,9,中山區,2022-05-22 23:33:11,25.0614,121.53929,合江街186號對側,Zhongshan Dist,YouBike2.0_Jiangning Park,No. 186， Hejiang St. (Opposite),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:33:11,2022-05-22
500107034,YouBike2.0_民權龍江路口,14,6,中山區,2022-05-22 23:35:38,25.06225,121.54107,民權東路三段與龍江路口東南側,Zhongshan Dist,YouBike2.0_Minquan E. Rd. & Long Jiang Rd. Intersection,Sec. 3， Minquan E. Rd. & Long Jiang Rd. Intersection (Southeast),8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:35:38,2022-05-22
500107035,YouBike2.0_捷運中山國小站(2號出口),59,0,中山區,2022-05-22 23:39:04,25.0625,121.52629,捷運中山國小站(2號出口)後方,Zhongshan Dist,YouBike2.0_MRT Zhongshan Elementary School Sta. (Exit 2),MRT Zhongshan Elementary School Sta. (Exit 2) (Back),59,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:39:04,2022-05-22
500107036,YouBike2.0_捷運行天宮站(3號出口),36,5,中山區,2022-05-22 23:43:38,25.05992,121.5333,松江路261號前,Zhongshan Dist,YouBike2.0_MRT Xingtian Temple Sta. (Exit 3),No. 261， Songjiang Rd.,31,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:43:38,2022-05-22
500107037,YouBike2.0_林森農安街口,17,6,中山區,2022-05-22 22:57:10,25.06531,121.52565,林森北路582號(前),Zhongshan Dist,YouBike2.0_Linsen Rd. & Nong'an St. Intersection,No. 582， Linsen N. Rd.,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:57:10,2022-05-22
500107038,YouBike2.0_捷運中山國小站(4號出口),20,1,中山區,2022-05-22 23:17:37,25.06283,121.52697,民權東路一段/民權東路一段71巷口,Zhongshan Dist,YouBike2.0_MRT Zhongshan Elementary School Sta. (Exit 4),Sec. 1， Minquan E. Rd. & Ln. 71， Sec. 1， Minquan E. Rd. Intersection,19,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:17:37,2022-05-22
500107039,YouBike2.0_農安雙城街口,15,5,中山區,2022-05-22 23:52:11,25.06491,121.52449,農安街12-1號前方,Zhongshan Dist,YouBike2.0_Nong'an St. & Shuangcheng St. Intersection,No. 12-1， Nong'an St.,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:52:11,2022-05-22
500107040,YouBike2.0_新生德惠街口,15,9,中山區,2022-05-22 22:55:17,25.06652,121.52762,新生北路三段76號對側,Zhongshan Dist,YouBike2.0_Xinsheng Rd. & Dehui St. Intersection,No. 76， Sec. 3， Xinsheng N. Rd. (Opposite),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:55:17,2022-05-22
500107041,YouBike2.0_民族林森路口,16,5,中山區,2022-05-22 23:28:11,25.06847,121.52559,民族東路17號前,Zhongshan Dist,YouBike2.0_Minzu Rd. & Linsen Rd. Intersection,No. 17， Minzu E. Rd.,11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:28:11,2022-05-22
500107042,YouBike2.0_臺北市立美術館,24,13,中山區,2022-05-22 23:45:39,25.06987,121.52291,花博公園5號出入口旁,Zhongshan Dist,YouBike2.0_Taipei Fine Arts Museum,Taipei EXPO Park Yuanshan Gate 5,11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:45:39,2022-05-22
500107043,YouBike2.0_中山民族路口,16,6,中山區,2022-05-22 22:58:37,25.06816,121.52265,中山北路三段54號前,Zhongshan Dist,YouBike2.0_Zhongshan Rd. & Minzu Rd. Intersection,No. 54， Sec. 3， Zhongshan N. Rd.,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:58:37,2022-05-22
500107044,YouBike2.0_新生高架停車場(林森北路107巷口),14,11,中山區,2022-05-22 22:11:37,25.04983,121.52853,新生北路一段與林森北路107巷口(新生高架橋下),Zhongshan Dist,YouBike2.0_Xinsheng Elevated Parking Lot (Ln. 107， Linsen N. Rd.),Sec. 1， Xinsheng N. Rd. & Ln. 107， Linsen N. Rd. (Under Xinsheng Elevated Bridge),3,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:11:37,2022-05-22
500107045,YouBike2.0_南京林森路口(東南側),10,4,中山區,2022-05-22 23:51:12,25.05201,121.52556,南京東路一段86號前,Zhongshan Dist,YouBike2.0_Nanjing E. Rd.,No. 86， Sec. 1， Nanjing E. Rd.,6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:51:12,2022-05-22
500107046,YouBike2.0_仁德公園,18,13,中山區,2022-05-22 23:36:38,25.05337,121.5289,吉林路108巷與南京東路二段21巷口東南側,Zhongshan Dist,YouBike2.0_Rende Park,Ln. 108， Jilin Rd. & Ln.21 ， Sec. 2， Nanjing E. Rd. Intersection (Southeast),5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:36:38,2022-05-22
500107047,YouBike2.0_中原公園,15,8,中山區,2022-05-22 23:13:37,25.05583,121.52821,新生北路二段45巷(中原公園西側),Zhongshan Dist,YouBike2.0_Zhongyuan Park,Ln. 45， Sec. 2， Xinsheng N. Rd. (Zhongyuan Park West),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:13:37,2022-05-22
500107048,YouBike2.0_下埤公園,14,10,中山區,2022-05-22 23:23:11,25.06682,121.54213,民族東路512巷13弄4號,Zhongshan Dist,YouBike2.0_Xiapi Park,No. 4， Aly. 13， Ln. 512， Minzu E. Rd.,4,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:23:11,2022-05-22
500107049,YouBike2.0_五常國中,16,13,中山區,2022-05-22 22:18:37,25.06505,121.54366,復興北路488巷2弄5號對側,Zhongshan Dist,YouBike2.0_Wuchang Junior High School,No. 5， Aly. 2， Ln. 488， Fuxing N. Rd. (Opposite),3,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:18:37,2022-05-22
500107050,YouBike2.0_榮星花園,39,28,中山區,2022-05-22 23:52:11,25.06424,121.54037,五常街77號對側,Zhongshan Dist,YouBike2.0_Rongxing Garden,No. 77， Wuchang St. (Opposite),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:52:11,2022-05-22
500107051,YouBike2.0_民權建國路口,34,7,中山區,2022-05-22 23:50:18,25.06251,121.53765,民權東路三段/建國北路三段口(東北側),Zhongshan Dist,YouBike2.0_Minquan Rd. & Jianguo N. Rd. Intersection,Sec. 3， Minquan E. Rd. & Sec. 3， Jianguo N. Rd. Intersection (Northeast),27,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:18,2022-05-22
500107052,YouBike2.0_松江路431巷口,15,9,中山區,2022-05-22 23:23:11,25.06585,121.53338,松江路433號前,Zhongshan Dist,YouBike2.0_Ln. 431， Songshan Rd. Intersection,No. 433， Songjiang Rd.,6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:23:11,2022-05-22
