sno,sna,tot,sbi,sarea,mday,lat,lng,ar,sareaen,snaen,aren,bemp,act,srcUpdateTime,updateTime,infoTime,infoDate
500107053,YouBike2.0_新喜公園,13,5,中山區,2022-05-22 23:50:37,25.06533,121.53177,德惠街170巷22號對側,Zhongshan Dist,YouBike2.0_Xinxi Park,No. 22， Ln. 170， Dehuei St. (Opposite),8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:37,2022-05-22
500107054,YouBike2.0_吉林路407巷口,15,8,中山區,2022-05-22 23:50:18,25.06595,121.53041,吉林路401號前,Zhongshan Dist,YouBike2.0_Ln. 407， Jilin Rd. Intersection,No. 401， Jilin Rd,6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:18,2022-05-22
500107055,YouBike2.0_民族松江路口,17,2,中山區,2022-05-22 21:45:38,25.06833,121.5328,民族東路與松江路口西北側,Zhongshan Dist,YouBike2.0_Minzu Rd. & Songjiang Rd. Intersection,Minzu E. Rd. & Songjiang Rd. Intersection (Northwest),15,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:45:38,2022-05-22
500107056,YouBike2.0_林安泰古厝,10,7,中山區,2022-05-22 23:20:14,25.07154,121.53058,濱江街5號對側,Zhongshan Dist,YouBike2.0_Lin An Tai Historical House,No. 5， Binjiang St. (Opposite),3,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:20:14,2022-05-22
500107057,YouBike2.0_中山公民會館,20,2,中山區,2022-05-22 21:55:38,25.06185,121.5226,中山北路二段128巷口,Zhongshan Dist,YouBike2.0_zhongshan Public Assembly Hall,Ln. 128， Sec. 2， Jhongshan N. Rd.,18,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:55:38,2022-05-22
500107058,YouBike2.0_渭水八德路口,23,9,中山區,2022-05-22 23:38:11,25.04573,121.53508,渭水路54號對側,Zhongshan Dist,YouBike2.0_Weishuei Rd. & Bade Rd. Intersection,No. 54， Weishuei Rd. (Opposite),14,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:38:11,2022-05-22
500107059,YouBike2.0_捷運中山站(2號出口),26,0,中山區,2022-05-22 23:49:04,25.05228,121.52176,南京西路4號前,Zhongshan Dist,YouBike2.0_MRT Zhongshan Sta. (Exit 2),No. 4， Nanjing W. Rd.,26,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:49:04,2022-05-22
500107060,YouBike2.0_撫順公園,18,7,中山區,2022-05-22 23:49:11,25.06416,121.52203,中山北路三段2號對側,Zhongshan Dist,YouBike2.0_Fushun Park,No. 2， Sec. 3， Jhongshan N. Rd. (Opposite),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:49:11,2022-05-22
500107061,YouBike2.0_新生公園,8,4,中山區,2022-05-22 23:15:11,25.06839,121.53032,民族東路/吉林路口(西北側),Zhongshan Dist,YouBike2.0_Xinsheng Park,Minzu E. Rd & Jilin Rd. Intersection (Northwest),4,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:15:11,2022-05-22
500107062,YouBike2.0_捷運行天宮站(1號出口),26,11,中山區,2022-05-22 23:48:37,25.05867,121.53305,松江路230號前,Zhongshan Dist,YouBike2.0_MRT Xingtian Temple Sta. (Exit 1),No. 230， Songjiang Rd.,15,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:48:37,2022-05-22
500107063,YouBike2.0_林森長春路口,18,1,中山區,2022-05-22 23:51:37,25.05497,121.52536,長春路29號前,Zhongshan Dist,YouBike2.0_Linsen & Changchun Intersection,No. 29， Changchun Rd.,17,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:51:37,2022-05-22
500107064,YouBike2.0_建國農安街口,30,6,中山區,2022-05-22 23:43:11,25.06503,121.53678,建國北路/農安街口(建國橋下),Zhongshan Dist,YouBike2.0_Jianguo & Nong'an Intersection,Jianguo N. Rd. & Nong'an St. Intersection,24,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:43:11,2022-05-22
500107065,YouBike2.0_松江路77巷口,10,1,中山區,2022-05-22 22:28:04,25.04985,121.53312,松江路77巷口,Zhongshan Dist,YouBike2.0_Ln. 77， Songjiang Rd.,Ln. 77， Songjiang Rd.,9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:28:04,2022-05-22
500107066,YouBike2.0_建國長安路口,15,0,中山區,2022-05-03 16:28:15,25.04847,121.53669,建國北路一段與長安東路二段口北側,Zhongshan Dist,YouBike2.0_Jianguo & Chang'an Intersection,Sec. 1， Jianguo N. Rd. & Sec. 2， Chang'an E. Rd. Intersection (North),0,0,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-03 16:28:15,2022-05-03
500107067,YouBike2.0_市民新生路口,15,7,中山區,2022-05-22 23:33:11,25.04592,121.53207,市民大道三段與新生北路一段口西北側,Zhongshan Dist,YouBike2.0_Civic & Xinsheng Intersection,Sec. 3， Civic Blvd. & Sec. 1， Xinsheng N. Rd. Intersection (Northwest),8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:33:11,2022-05-22
500107068,YouBike2.0_民權吉林路口,15,9,中山區,2022-05-22 23:20:14,25.06269,121.53061,民權東路二段51號前,Zhongshan Dist,YouBike2.0_Minquan & Jilin Intersection,No. 51， Sec. 2， Minquan E. Rd.,6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:20:14,2022-05-22
500107069,YouBike2.0_中山農安街口,17,3,中山區,2022-05-22 23:52:11,25.0651,121.5224,中山北路三段25號前,Zhongshan Dist,YouBike2.0_Zhongshan Rd. & Nong'an St. Intersection,No. 25， Sec. 3， Zhongshan N. Rd.,14,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:52:11,2022-05-22
500107070,YouBike2.0_捷運行政大樓,14,4,中山區,2022-05-22 23:51:12,25.05575,121.52168,中山北路二段48巷7號前,Zhongshan Dist,YouBike2.0_MRT Administration Building,No. 7， Ln. 48， Sec. 2， Zhongshan N. Rd,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:51:12,2022-05-22
500107071,YouBike2.0_中吉公園(松江路188巷),22,11,中山區,2022-05-22 21:08:11,25.0568,121.53191,松江路188巷11號對側,Zhongshan Dist,YouBike2.0_Zhongji Park(Ln. 188， Songjiang Rd.),No. 11， Ln. 188， Songjiang Rd. (Opposite),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:08:11,2022-05-22
500107072,YouBike2.0_吉林路123巷口,13,11,中山區,2022-05-22 23:26:12,25.05731,121.53021,吉林路125號前,Zhongshan Dist,YouBike2.0_Ln. 123， Jilin Rd.,No. 125， Jilin Rd.,2,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:26:12,2022-05-22
500107074,YouBike2.0_中原民生路口,15,4,中山區,2022-05-22 23:23:11,25.05808,121.52887,民生東路二段33號旁,Zhongshan Dist,YouBike2.0_Zhongyuan St. & Minsheng Rd. Intersection,No. 33， Sec. 2， Minsheng E. Rd.,11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:23:11,2022-05-22
500107075,YouBike2.0_國立臺北大學(臺北校區),30,6,中山區,2022-05-22 23:22:11,25.05794,121.54244,民生東路三段67號前,Zhongshan Dist,YouBike2.0_National Taipei University(Taipei Canpus),No. 67， Sec. 3， Minsheng E. Rd.,24,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:22:11,2022-05-22
500107076,YouBike2.0_錦州吉林路口,10,4,中山區,2022-05-22 23:49:11,25.06028,121.52991,錦州街174號前,Zhongshan Dist,YouBike2.0_Jinzhou St. & Jilin Rd. Intersection,No. 174， Jinzhou St.,6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:49:11,2022-05-22
500107077,YouBike2.0_中山北路二段59巷口,12,3,中山區,2022-05-22 23:37:11,25.05606,121.5229,中山北路二段59之3號前,Zhongshan Dist,YouBike2.0_Ln. 59， Sec. 2， Zhongshan N. Rd.,No. 59-3， Sec. 2， Zhongshan N. Rd.,9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:37:11,2022-05-22
500107078,YouBike2.0_永盛公園(民生東路一段23巷),12,10,中山區,2022-05-22 23:42:37,25.05873,121.52488,民生東路一段23巷/民生東路一段27巷口,Zhongshan Dist,YouBike2.0_Yongsheng Park(Ln. 23， Sec. 1， Minsheng E. Rd.),Ln. 23， Sec. 1， Minsheng E. Rd. & Ln. 27， Sec. 1， Minsheng E. Rd. Intersection,2,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:42:37,2022-05-22
500107079,YouBike2.0_新生錦州街口,20,9,中山區,2022-05-22 23:33:38,25.05955,121.52744,新生北路二段100號前,Zhongshan Dist,YouBike2.0_Xinsheng Rd. & Jinzhou St. Intersection,No. 100， Sec. 2， Xinsheng N. Rd.,11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:33:38,2022-05-22
500107080,YouBike2.0_濱江街199巷口,15,7,中山區,2022-05-22 23:16:37,25.0734,121.53985,濱江街199巷(八號疏散門前),Zhongshan Dist,YouBike2.0_Ln. 199， Binjiang St.,Ln. 199， Binjiang St.,8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:16:37,2022-05-22
500107081,YouBike2.0_大佳社區公園,15,0,中山區,2022-05-22 18:36:03,25.07275,121.5373,濱江街154巷對側,Zhongshan Dist,YouBike2.0_Dajia Community Park,Ln. 154， Binjiang St. (Opposite),15,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 18:36:03,2022-05-22
500107082,YouBike2.0_濱江果菜市場,22,1,中山區,2022-05-22 23:34:37,25.06807,121.53673,民族東路336號前,Zhongshan Dist,YouBike2.0_Binjiang Fruit and Vegetable Wholesale Market,No. 336， Minzu E. Rd.,21,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:34:37,2022-05-22
500107083,YouBike2.0_興安合江路口,19,10,中山區,2022-05-22 23:36:12,25.05619,121.53949,興安街60號對側,Zhongshan Dist,YouBike2.0_Xing'an St. & Hejiang St. Intersection,No. 60， Xing'an St. (Opposite),9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:36:12,2022-05-22
500107084,YouBike2.0_復興北路514巷口東側,10,1,中山區,2022-05-22 22:52:04,25.06597,121.54117,復興北路514巷66號前側,Zhongshan Dist,YouBike2.0_Fuxing Rd. & Longjiang Rd. Intersection,No. 66， Ln. 514， Fuxing N. Rd.,9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:52:04,2022-05-22
500107085,YouBike2.0_台泥大樓,18,1,中山區,2022-05-22 23:44:11,25.06142,121.52305,中山北路二段113-133號前,Zhongshan Dist,YouBike2.0_TCC Building,No. 113-133， Sec. 2， Zhongshan N. Rd.,17,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:44:11,2022-05-22
500107086,YouBike2.0_植福樂群路口,10,6,中山區,2022-05-22 22:32:37,25.08303,121.5604,植福路/樂群三路(西北側),Zhongshan Dist,YouBike2.0_Zhifu Rd. & Lequn Rd. Intersection,Zhifu Rd. & Lequn 3rd Rd. Intersection (Northwest),4,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:32:37,2022-05-22
500107087,YouBike2.0_新興公園,10,9,中山區,2022-05-22 23:00:14,25.06157,121.52439,錦州街13巷/中山北路二段137巷口(東南側),Zhongshan Dist,YouBike2.0_Xinxing Park,Ln. 13， Jinzhou St. & Ln. 137， Sec. 2， Zhongshan N. Rd. Intersection (Southeast),1,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:00:14,2022-05-22
500107088,YouBike2.0_南京伊通街口,11,2,中山區,2022-05-22 23:21:37,25.05189,121.53517,南京東路二段178-1號,Zhongshan Dist,YouBike2.0_Nanjing Rd. & Yitong St. Intersection,No. 178-1， Sec. 2， Nanjing E. Rd.,9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:21:37,2022-05-22
500107089,YouBike2.0_南京龍江路口,15,5,中山區,2022-05-22 23:51:12,25.05205,121.54012,南京東路三段121號前,Zhongshan Dist,YouBike2.0_Nanjing Rd. & Longjiang Rd. Intersection,No. 121， Sec. 3， Nanjing E. Rd.,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:51:12,2022-05-22
500107090,YouBike2.0_撫順街41巷(崇德宮前),19,3,中山區,2022-05-22 23:06:37,25.06389,121.51916,撫順街41巷1-7號對側,Zhongshan Dist,YouBike2.0_Ln. 41， Fushun St. (Chongde Temple),No. 1-7， Ln. 41， Fushun St.,16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:06:37,2022-05-22
500107091,YouBike2.0_臺北市立圖書館大直分館,20,13,中山區,2022-05-22 23:23:11,25.08152,121.54646,大直街28號對側,Zhongshan Dist,YouBike2.0_Taipei Public Library Dazhi Branch,No. 28， Dazhi St. (Opposite),7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:23:11,2022-05-22
500107092,YouBike2.0_捷運大直站(1號出口),27,5,中山區,2022-05-22 22:58:11,25.0801,121.54708,北安路535之2號旁,Zhongshan Dist,YouBike2.0_MRT Dazhi Sta. (Exit 1),No. 535-2， Bei'an Rd.,22,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:58:11,2022-05-22
500107093,YouBike2.0_捷運松江南京站(4號出口),32,16,中山區,2022-05-22 22:53:37,25.0512,121.53312,松江路95-1至109號前方,Zhongshan Dist,YouBike2.0_MRT Songjiang Nanjing Sta. (Exit 4),No.109， Songjiang Rd.,16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:53:37,2022-05-22
500107095,YouBike2.0_中429公園,15,5,中山區,2022-05-22 19:46:12,25.07864,121.55557,敬業三路177巷南側,Zhongshan Dist,YouBike2.0_hong 429 Park,Ln. 177， Jingye 3rd Rd. (South),10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 19:46:12,2022-05-22
500107096,YouBike2.0_長春路137巷口,16,6,中山區,2022-05-22 23:32:37,25.05791,121.53114,民生東路二段134號前,Zhongshan Dist,YouBike2.0_Ln. 137， Changchun Rd.,No. 134， Sec. 2， Minquan E. Rd.,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:32:37,2022-05-22
500107097,YouBike2.0_松江民生路口,17,2,中山區,2022-05-22 23:25:11,25.05765,121.53299,松江路208號前,Zhongshan Dist,YouBike2.0_Songjiang Rd. & Minsheng Rd. Intersection,No. 208， Songjiang Rd.,15,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:25:11,2022-05-22
500107098,YouBike2.0_松江路132巷口,14,3,中山區,2022-05-22 23:22:11,25.05277,121.53013,吉林路100號對側,Zhongshan Dist,YouBike2.0_Ln. 132， Songjiang Rd.,No. 100， Jilin Rd. (Opposite),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:22:11,2022-05-22
500107099,YouBike2.0_長春吉林路口,10,1,中山區,2022-05-22 22:28:04,25.05481,121.53032,長春路120號前,Zhongshan Dist,YouBike2.0_Changchun Rd. & Jilin Rd. Intersection,No. 120， Changchun Rd.,9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:28:04,2022-05-22
500107100,YouBike2.0_長春一江街口,11,4,中山區,2022-05-22 23:44:38,25.05488,121.53142,長春路135號前,Zhongshan Dist,YouBike2.0_Changchun Rd. & Yijiang St. Intersection,No. 135， Changchun Rd.,7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:44:38,2022-05-22
500107101,YouBike2.0_捷運松江南京站(8號出口),20,1,中山區,2022-05-22 22:35:38,25.05215,121.53276,南京東路二段101號前,Zhongshan Dist,YouBike2.0_MRT Songjiang Nanjing Sta. (Exit 8),No. 101， Sec. 2， Nanjing E. Rd.,19,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:35:38,2022-05-22
500107102,YouBike2.0_南京一江街口,10,1,中山區,2022-05-22 22:36:04,25.05215,121.53171,南京東路二段85號前,Zhongshan Dist,YouBike2.0_Nanjing Rd. & Yijiang St. Intersection,No. 85， Sec. 2， Nanjing E. Rd.,9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:36:04,2022-05-22
500107103,YouBike2.0_松江長春路口,16,5,中山區,2022-05-22 23:05:11,25.05499,121.53295,松江路158號前,Zhongshan Dist,YouBike2.0_Songjiang Rd. & Changchun Rd. Intersection,No. 158， Songjiang Rd.,11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:05:11,2022-05-22
500107104,YouBike2.0_經國七海文化園區,15,9,中山區,2022-05-22 20:56:12,25.07802,121.53511,北安路301號前,Zhongshan Dist,YouBike2.0_Ching-kuo Chi-Hai Culture Park,No. 301， Bei'an Rd.,6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 20:56:12,2022-05-22
500107105,YouBike2.0_民族玉門街口,20,2,中山區,2022-05-22 22:50:17,25.06873,121.52003,民族西路口與玉門街口東北側,Zhongshan Dist,YouBike2.0_Minzu Rd. & Yumen St. Intersection,Minzu W. Rd. & Yumen St. Intersection (Northeast),18,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:50:17,2022-05-22
500107106,YouBike2.0_新生農安街口,15,7,中山區,2022-05-22 22:51:11,25.06493,121.52778,新生北路三段與農安街口(高架橋下),Zhongshan Dist,YouBike2.0_Xinsheng Rd. & Nong'an St. Intersection,Sec. 3， Xinsheng N. Rd. & Nong'an St. Intersection,8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:51:11,2022-05-22
500107107,YouBike2.0_稻江高級護理家事職業學校,14,12,中山區,2022-05-22 23:48:37,25.06532,121.52848,農安街77巷與農安街77巷1弄口,Zhongshan Dist,YouBike2.0_Daojiang Senior High School of Nursing and Home Economics,Ln. 77， Nong'an St. & Aly. 1， Ln. 77， Nong'an St. Intersection,2,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:48:37,2022-05-22
500107108,YouBike2.0_捷運大直站(3號出口)_1,18,17,中山區,2022-05-22 23:18:11,25.07934,121.54671,北安路458巷41弄52之1號前,Zhongshan Dist,YouBike2.0_MRT Dazhi Sta.(Exit 3)_1,No. 52-1， Aly. 41， Ln. 458， Bei'an Rd.,1,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:18:11,2022-05-22
500107109,YouBike2.0_樂群二明水路口_1,10,5,中山區,2022-05-22 22:48:38,25.07983,121.55236,樂群二路 / 明水路口(東側),Zhongshan Dist,YouBike2.0_Lequn 2nd Rd. & Mingshui Rd. Intersection,Lequn 2nd Rd. & Mingshui Rd. Intersection (East),5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:48:38,2022-05-22
500107110,YouBike2.0_民權吉林路口(南側),16,9,中山區,2022-05-22 23:11:37,25.06245,121.53014,民權東路二段46號前,Zhongshan Dist,YouBike2.0_Minquan Rd. & Jilin Rd. Intersection,No. 46， Sec. 2， Minquan E. Rd.,7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:11:37,2022-05-22
500107111,YouBike2.0_長春龍江路口,24,20,中山區,2022-05-22 23:41:12,25.05473,121.54026,長春路與龍江路口西北側,Zhongshan Dist,YouBike2.0_Changchun Rd. & Longjiang Rd. Intersection,Changchun Rd. & Longjiang Rd. Intersection (Northwest),4,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:41:12,2022-05-22
500107112,YouBike2.0_民權新生路口,26,0,中山區,2022-05-22 21:58:04,25.06305,121.52776,民權東路一段/新生北路三段(北側)(新生高架橋下),Zhongshan Dist,YouBike2.0_Minquan Rd. & Xinsheng Rd. Intersection,Sec. 1， Minquan E. Rd. & Sec. 3， Xinsheng N. Rd. Intersection (North),26,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:58:04,2022-05-22
500107113,YouBike2.0_建國長春路口(北側),8,2,中山區,2022-05-22 23:48:10,25.05476,121.53693,建國北路/長春路口(北側),Zhongshan Dist,YouBike2.0_Jianguo Rd. & Changchun Rd. Intersection,Jianguo N. Rd. & Changchun Rd. Intersection (North),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:48:10,2022-05-22
500107114,YouBike2.0_中山行政中心,20,6,中山區,2022-05-22 23:51:37,25.06432,121.53349,松江路/農安街口,Zhongshan Dist,YouBike2.0_Zhongshan District Household Registration Office,Songjiang Rd. & Nong'an St. Intersection,14,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:51:37,2022-05-22
500107115,YouBike2.0_臺北市立美術館_1,18,7,中山區,2022-05-22 23:28:37,25.07063,121.52327,中山北路三段(花博流行館前),Zhongshan Dist,YouBike2.0_Taipei Fine Arts Museum_1,Sec. 3， Zhongshan N. Rd. (Pavilion of New Fashion),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:28:37,2022-05-22
500107116,YouBike2.0_劍潭社區_1,18,12,中山區,2022-05-22 22:43:11,25.08476,121.53789,通北街143號前,Zhongshan Dist,YouBike2.0_Jiantan Community_1,No. 143， Tongbei St.,6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:43:11,2022-05-22
500107118,YouBike2.0_林森公園,20,11,中山區,2022-05-22 23:24:11,25.05223,121.52581,林森北路/南京東路一段,Zhongshan Dist,YouBike2.0_Linsen Park,Linsen N. Rd. ＆ Sec. 1， Nanjing E. Rd. Intersection,7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:24:11,2022-05-22
500108001,YouBike2.0_文湖街21巷118弄口,19,9,內湖區,2022-05-22 22:15:12,25.09122,121.55961,文湖街21巷118弄6-10號(前),Neihu Dist,YouBike2.0_Aly. 118， Ln. 21， Wunhu St.,No. 6-10， Aly. 118， Ln. 21， Wunhu St.,9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:15:12,2022-05-22
500108002,YouBike2.0_北勢湖環保公園,15,6,內湖區,2022-05-22 20:42:11,25.08378,121.56208,內湖路一段66-72號前方公園,Neihu Dist,YouBike2.0_Beishi Lake Environmental Park,No. 66-72， Sec. 1， Neihu Rd.,9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 20:42:11,2022-05-22
500108003,YouBike2.0_洲子一號公園,43,6,內湖區,2022-05-22 23:41:38,25.07977,121.56454,基湖路37號西側,Neihu Dist,YouBike2.0_Jhouzih No.1 Park,No. 37， Jihu Rd.,37,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:41:38,2022-05-22
500108004,YouBike2.0_西康公園,16,12,內湖區,2022-05-22 22:40:17,25.08284,121.56449,內湖路一段225巷口,Neihu Dist,YouBike2.0_Xikang Park,No. 225， Sec 1， Neihu Rd.,4,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:40:17,2022-05-22
500108005,YouBike2.0_文湖國小,15,5,內湖區,2022-05-22 23:36:38,25.08637,121.56088,文湖街21巷口北側,Neihu Dist,YouBike2.0_Wenhu Elementary School,Ln. 21， Wunhu St.,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:36:38,2022-05-22
500108006,YouBike2.0_文湖街81巷10號西側,14,9,內湖區,2022-05-22 23:44:11,25.08707,121.56406,文湖街81巷10號西側,Neihu Dist,YouBike2.0_No. 10， Ln. 81， Wenhu St,No. 10， Ln. 81， Wenhu St.(West),5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:44:11,2022-05-22
500108007,YouBike2.0_德明財經科技大學,19,8,內湖區,2022-05-22 23:46:12,25.08637,121.56574,環山路一段56號南側,Neihu Dist,YouBike2.0_Takming University of Science and Technology,No. 56， Sec. 1， Huanshan Rd.(South),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:46:12,2022-05-22
500108008,YouBike2.0_麗山國小,15,6,內湖區,2022-05-22 23:15:11,25.08311,121.57155,內湖路一段411巷56號東側,Neihu Dist,YouBike2.0_Lishan Elementary School,Ln. 411， Sec. 1， Neihu Rd.(East),9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:15:11,2022-05-22
