sno,sna,tot,sbi,sarea,mday,lat,lng,ar,sareaen,snaen,aren,bemp,act,srcUpdateTime,updateTime,infoTime,infoDate
500109045,YouBike2.0_中正高中,31,10,北投區,2022-05-22 21:33:13,25.10467,121.51654,文林北路77號(前),Beitou Dist,YouBike2.0_Zhongzheng Senior High School,No. 77， Wenlin N. Rd.,21,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:33:13,2022-05-22
500109046,YouBike2.0_立功立德路口,32,7,北投區,2022-05-22 23:27:11,25.12501,121.47158,立德路15號(前),Beitou Dist,YouBike2.0_Ligong & Lide Rd. Intersection,No.15， Lide Rd. (Front),25,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:27:11,2022-05-22
500109047,YouBike2.0_中央北路四段30巷口,10,6,北投區,2022-05-22 23:22:04,25.13539,121.478,中央北路四段32號(旁),Beitou Dist,YouBike2.0_Ln.40， Sec.4， Zhongyang N. Rd.,No. 32， Sec.4， Zhongyang Rd. (Side),4,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:22:04,2022-05-22
500109048,YouBike2.0_陽明交大圖書館,37,2,北投區,2022-05-22 22:03:37,25.12081,121.51352,陽明交大圖書館後方機車停車場,Beitou Dist,YouBike2.0_National Yang-Ming University Library,Parking lot at the back of the NYCU Library,35,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:03:37,2022-05-22
500109049,YouBike2.0_捷運新北投站(2號出口),11,5,北投區,2022-05-22 23:36:38,25.13675,121.50224,光明路225號(對面),Beitou Dist,YouBike2.0_MRT Xinbeitou Sta. (Exit 2),No. 225， Guangming Rd. (Opposite),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:36:38,2022-05-22
500109050,YouBike2.0_復興公園,14,7,北投區,2022-05-22 22:40:38,25.13872,121.5021,中和街61號對側,Beitou Dist,YouBike2.0_Fuxing Park,No. 61， Zhonghe St.,7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:40:38,2022-05-22
500109051,YouBike2.0_承德石牌路口,17,11,北投區,2022-05-22 22:57:10,25.11272,121.50922,承德路七段與石牌路一段口北側,Beitou Dist,YouBike2.0_Chengde Rd. & Shipai Rd. Intersection,Sec. 7， Chengde Rd. & Sec. 1， Shipai Rd. Intersection (North),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:57:10,2022-05-22
500109052,YouBike2.0_承德路七段188巷口,16,6,北投區,2022-05-22 23:09:37,25.11416,121.50771,承德路七段192-198號前,Beitou Dist,YouBike2.0_Ln. 188， Sec. 7， Chengde Rd. Intersection,No. 192-198， Sec. 7， Chengde Rd.,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:09:37,2022-05-22
500109053,YouBike2.0_捷運明德站(3號出口),20,0,北投區,2022-05-22 23:00:14,25.11,121.51841,明德路95號,Beitou Dist,YouBike2.0_MRT Mingde Sta.(Exit.3),No. 95， Mingde Rd.,20,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:00:14,2022-05-22
500109054,YouBike2.0_大豐公園,24,8,北投區,2022-05-22 23:18:11,25.13102,121.50408,大興街145號前,Beitou Dist,YouBike2.0_Dafeng Park,No. 145， Dasing St.,16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:18:11,2022-05-22
500109055,YouBike2.0_洲美公園,30,9,北投區,2022-05-22 22:54:37,25.10032,121.50599,福美路199號旁,Beitou Dist,YouBike2.0_Zhoumei Park,No. 199， Fumei Rd.,21,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:54:37,2022-05-22
500109056,YouBike2.0_中和街455巷11弄,13,9,北投區,2022-05-22 23:18:11,25.14319,121.49621,中和街455巷11弄6-8號(前),Beitou Dist,YouBike2.0_Aly. 11， Ln. 455， Zhonghe St.,No. 6-8， Aly. 11， Ln. 455， Zhonghe St.,4,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:18:11,2022-05-22
500109057,YouBike2.0_洲美蜆仔港公園,20,12,北投區,2022-05-22 20:36:38,25.10065,121.51107,洲美蜆仔港公園西南側(福美路側),Beitou Dist,YouBike2.0_Zhoumei Xianzaigang Park,Zhoumei Xianzaigang Park(Southwest),8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 20:36:38,2022-05-22
500109058,YouBike2.0_文化三杏林一路口,17,9,北投區,2022-05-22 23:12:10,25.14058,121.49915,杏林一路3號(旁),Beitou Dist,YouBike2.0_Wenhua 3rd Rd. & Xinglin 1st Rd. Intersection,No. 3， Xinglin 1st Rd.,8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:12:10,2022-05-22
500109059,YouBike2.0_珠海復興一路口,15,0,北投區,2022-05-22 20:26:04,25.14045,121.50446,珠海路/復興一路口(東側),Beitou Dist,YouBike2.0_Zhuhai Rd. & Fuxing 1st Rd. Intersection,Zhuhai Rd. & Fuxing 1st Rd. Intersection (East),15,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 20:26:04,2022-05-22
500109060,YouBike2.0_裕民二路33巷,15,12,北投區,2022-05-22 23:36:38,25.11535,121.51736,裕民二路33巷/裕民六路(西北側),Beitou Dist,YouBike2.0_Ln. 33， Yumin 2nd Rd.,Ln. 33， Yumin 2nd Rd. & Yumin 6th Rd. Intersection (Northwest),3,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:36:38,2022-05-22
500109061,YouBike2.0_新奇岩社會住宅,12,9,北投區,2022-05-22 23:39:11,25.12287,121.5037,磺港路269-271號(旁),Beitou Dist,YouBike2.0_Xinqiyan Social Housing,No. 269-271， Huanggang Rd.,2,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:39:11,2022-05-22
500109062,YouBike2.0_泉源公園,15,3,北投區,2022-05-22 21:01:11,25.14193,121.50835,珠海路145號(對側公園),Beitou Dist,YouBike2.0_0,No. 145， Zhuhai Rd. (Opposite),12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:01:11,2022-05-22
500109063,YouBike2.0_奇岩4號綠地,12,7,北投區,2022-05-22 22:29:11,25.12533,121.50573,三合街一段79巷16號(對面),Beitou Dist,YouBike2.0_Qiyan No4 Green Space,No. 16， Ln. 79， Sec. 1， Sanhe St. (Opposite),5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:29:11,2022-05-22
500109064,YouBike2.0_臺北健康護理大學(教研大樓),15,2,北投區,2022-05-22 23:23:37,25.11857,121.51846,石牌路二段185號對側,Beitou Dist,YouBike2.0_NTUNHS,No. 185， Sec. 2， Shipai Rd. (Opposite),13,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:23:37,2022-05-22
500109065,YouBike2.0_奇岩一號公園,24,13,北投區,2022-05-22 22:46:37,25.12862,121.5033,磺港路/清江路177巷(東側),Beitou Dist,YouBike2.0_Qiyan No.1 Park,Huanggang Rd. & Ln. 177， Qingjiang Rd. Intersection (East),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:46:37,2022-05-22
500109066,YouBike2.0_福星公園,18,5,北投區,2022-05-22 23:00:22,25.1094,121.51248,文林北路280號(對側公園),Beitou Dist,YouBike2.0_Fuxing Park,No. 280， Wenlin N. Rd. (Opposite),13,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:00:22,2022-05-22
500109067,YouBike2.0_中庸公園,12,5,北投區,2022-05-22 21:37:11,25.13774,121.50142,珠海路1號旁,Beitou Dist,YouBike2.0_Zhongyong Park,No. 1， Zhuhai Rd.,7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:37:11,2022-05-22
500109068,YouBike2.0_豐年公園_1,18,16,北投區,2022-05-22 23:27:04,25.13597,121.49702,大業路539號,Beitou Dist,YouBike2.0_Fengnian Park_1,No. 259， Daye Rd. (Opposite),0,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:27:04,2022-05-22
500109070,YouBike2.0_光明溫泉路口,12,2,北投區,2022-05-22 23:34:03,25.13431,121.50226,光明路148號對側人行道,Beitou Dist,YouBike2.0_Guangming Rd. & Wenquan Rd. Intersection,No. 148， Guangming Rd. (Opposite),10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:34:03,2022-05-22
500109071,YouBike2.0_和信治癌中心醫院,18,9,北投區,2022-05-22 17:44:37,25.12757,121.47207,立德路125號,Beitou Dist,YouBike2.0_Koo Foundation Sun Yat-Sen Cancer Center,No. 125， Lide Rd.,9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 17:44:37,2022-05-22
500109072,YouBike2.0_致遠新村,15,4,北投區,2022-05-22 22:09:37,25.14319,121.49093,秀山路26號(懷遠新村社區入口南側),Beitou Dist,YouBike2.0_Zhiyuan New Village,No. 26， Xiushan Rd.,11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:09:37,2022-05-22
500109073,YouBike2.0_北投公園露天溫泉,15,3,北投區,2022-05-22 21:06:12,25.13684,121.50792,中山路6號西側(北投溪木道西側),Beitou Dist,YouBike2.0_Beitou Public Hotspring,No. 6， Zhongshan Rd.,12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:06:12,2022-05-22
500110002,YouBike2.0_捷運松山站(4號出口),19,6,松山區,2022-05-22 23:50:18,25.04987,121.57785,八德路四段742號,Songshan Dist,YouBike2.0_MRT Songshan Sta. (Exit 4),No. 742， Sec. 4， Bade Rd.,13,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:18,2022-05-22
500110003,YouBike2.0_塔悠八德路口,34,19,松山區,2022-05-22 23:44:38,25.05009,121.57202,塔悠路2號(旁),Songshan Dist,YouBike2.0_Tayou Rd. & Bade Rd. Intersection,No. 2， Tayou Rd.,15,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:44:38,2022-05-22
500110004,YouBike2.0_鵬程公園,24,15,松山區,2022-05-22 22:49:11,25.05503,121.56876,健康路399號北側,Songshan Dist,YouBike2.0_Pengcheng Park,No. 399， Jiankang Rd. (North),8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:49:11,2022-05-22
500110005,YouBike2.0_中崙高中,23,18,松山區,2022-05-22 23:50:18,25.04878,121.56087,八德路四段91巷9號(對面),Songshan Dist,YouBike2.0_Zhonglun Senior High School,No. 9， Ln. 91， Sec. 4， Bade Rd. (Opposite),5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:18,2022-05-22
500110006,YouBike2.0_捷運南京三民站(2號出口),19,11,松山區,2022-05-22 23:42:37,25.05136,121.56283,南京東路五段156號(前),Songshan Dist,YouBike2.0_MRT Nanjing Sanmin Sta. (Exit 2),No. 156， Sec. 5， Nanjing E. Rd.,8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:42:37,2022-05-22
500110007,YouBike2.0_捷運南京三民站(1號出口),13,3,松山區,2022-05-22 23:13:10,25.05155,121.5636,捷運南京三民站(1號出口),Songshan Dist,YouBike2.0_MRT Nanjing Sanmin Sta. (Exit 1),MRT Nanjing Sanmin Sta. (Exit 1),10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:13:10,2022-05-22
500110008,YouBike2.0_光復北路11巷口,23,7,松山區,2022-05-22 23:50:18,25.04937,121.558,光復北路13號(旁),Songshan Dist,YouBike2.0_Ln. 11， Guangfu N Rd.,No. 13， Guangfu N Rd.,16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:18,2022-05-22
500110009,YouBike2.0_捷運南京三民站(4號出口),13,1,松山區,2022-05-22 23:50:37,25.05152,121.5646,南京東路五段229號(前),Songshan Dist,YouBike2.0_MRT Nanjing Sanmin Sta. (Exit 4),No. 229， Sec. 5， Nanjing E. Rd.,12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:37,2022-05-22
500110010,YouBike2.0_西松高中,14,4,松山區,2022-05-22 23:16:38,25.05492,121.56701,健康路325巷5弄5號(前),Songshan Dist,YouBike2.0_Xisong Senior High School,No. 5， Aly. 5， Ln. 325， Jiankang Rd.,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:16:38,2022-05-22
500110011,YouBike2.0_民權復興路口,27,11,松山區,2022-05-22 23:38:38,25.0622,121.54565,民權東路三段119號(前),Songshan Dist,YouBike2.0_Minquan Rd. & Fuxing Rd. Intersection,No. 119， Sec. 3， Minquan E. Rd.,16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:38:38,2022-05-22
500110012,YouBike2.0_民福三號綠地,15,9,松山區,2022-05-22 21:52:38,25.06374,121.54767,民族東路712號(對面),Songshan Dist,YouBike2.0_Minfu No.3 Greens,No. 712， Minzu E. Rd. (Opposite),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:52:38,2022-05-22
500110013,YouBike2.0_民有一號公園,10,4,松山區,2022-05-22 23:43:11,25.06095,121.54731,敦化北路244巷43號(對面),Songshan Dist,YouBike2.0_Minyou No.1 Park,No. 43， Ln. 244， Dunhua N. Rd. (Opposite),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:43:11,2022-05-22
500110014,YouBike2.0_民生敦化路口,21,14,松山區,2022-05-22 23:27:11,25.05804,121.54897,敦化北路216號(對面),Songshan Dist,YouBike2.0_Minsheng Rd. & Dunhua Rd. Intersection,No. 216， Dunhua N. Rd. (Opposite),7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:27:11,2022-05-22
500110015,YouBike2.0_松基公園,20,11,松山區,2022-05-22 23:40:18,25.0546,121.54486,長春路432號(對面),Songshan Dist,YouBike2.0_Song-Ji Park,No. 432， Changchun Rd. (Opposite),9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:40:18,2022-05-22
500110016,YouBike2.0_三民路166巷口,17,4,松山區,2022-05-22 23:51:37,25.0619,121.56328,三民路166巷1號(對面),Songshan Dist,YouBike2.0_Ln. 166， Sanmin Rd. Intersection,No. 1， Ln. 166， Sanmin Rd. (Opposite),13,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:51:37,2022-05-22
500110017,YouBike2.0_民生活動中心,12,8,松山區,2022-05-22 23:49:11,25.05907,121.56305,民生東路五段163-1號(前),Songshan Dist,YouBike2.0_Minsheng Activity Center,No.163-1， Sec. 5， Minsheng E. Rd.,4,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:49:11,2022-05-22
500110018,YouBike2.0_捷運小巨蛋站(2號出口),26,1,松山區,2022-05-22 22:47:11,25.05157,121.55118,南京東路四段6號(前),Songshan Dist,YouBike2.0_MRT Taipei Arena Sta. (Exit.2),No.6， Sec. 4， Nanjing E. Rd.,25,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:47:11,2022-05-22
500110019,YouBike2.0_臺北市藝文推廣處,45,7,松山區,2022-05-22 23:35:38,25.04826,121.55235,八德路三段25號(前),Songshan Dist,YouBike2.0_Taipei City Arts Promotion Office,No. 25， Sec. 3， Bade Rd.,38,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:35:38,2022-05-22
500110020,YouBike2.0_民生國小(敦化北路199巷),20,8,松山區,2022-05-22 23:31:11,25.05633,121.55286,敦化北路199巷15號(旁),Songshan Dist,YouBike2.0_Minsheng Elementary School (Ln. 199， Dunhua N. Rd.),No. 15， Ln. 199， Dunhua N. Rd.,12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:31:11,2022-05-22
500110021,YouBike2.0_敦北公園,34,12,松山區,2022-05-22 22:57:11,25.06118,121.55098,敦化北路/富錦街77巷口(東南側),Songshan Dist,YouBike2.0_Dunbei Park,Dunhua N. Rd. & Ln. 77， Fujin St. (Southeast),22,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:57:11,2022-05-22
500110022,YouBike2.0_民權運動公園,15,7,松山區,2022-05-22 23:14:10,25.062,121.56019,民權東路四段/新中街口(西南側),Songshan Dist,YouBike2.0_Minquan Sports Park,Sec. 4， Minquan E Rd. & Xinzhong St. Intersection (Southwest),8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:14:10,2022-05-22
500110023,YouBike2.0_新東公園,17,14,松山區,2022-05-22 23:38:38,25.05925,121.56888,民生東路五段/塔悠路口(西南側),Songshan Dist,YouBike2.0_Xindong Park,Sec. 5， Minsheng E Rd. & Tayou Rd. Intersection (Southwest),2,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:38:38,2022-05-22
500110024,YouBike2.0_民生光復路口,23,12,松山區,2022-05-22 23:20:38,25.05834,121.55496,光復北路266號(前),Songshan Dist,YouBike2.0_Minsheng Rd. & Guangfu N. Rd. Intersection,No. 266， Guangfu N. Rd.,11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:20:38,2022-05-22
500110025,YouBike2.0_三民公園,12,6,松山區,2022-05-22 22:01:12,25.06214,121.56636,撫遠街339號(前),Songshan Dist,YouBike2.0_Sanmin Park,No. 339， Fuyuan St.,6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:01:12,2022-05-22
500110026,YouBike2.0_八德路三段74巷口,11,9,松山區,2022-05-22 22:58:37,25.04459,121.55252,八德路三段74巷95號南側,Songshan Dist,YouBike2.0_Ln. 74， Sec. 3， Bade Rd. Intersection,No. 95， Ln. 74， Sec. 3， Bade Rd. (South),2,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:58:37,2022-05-22
500110027,YouBike2.0_八德路三段8巷口,15,2,松山區,2022-05-22 22:51:04,25.04488,121.54992,市民大道四段123號,Songshan Dist,YouBike2.0_Ln. 8， Sec. 3， Bade Rd. Intersection,No. 123， Sec. 4， Civic Blvd.,13,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:51:04,2022-05-22
500110028,YouBike2.0_三軍總醫院(松山分院),20,6,松山區,2022-05-22 23:40:18,25.05419,121.55631,光復北路/光復北路190巷口(東南側),Songshan Dist,YouBike2.0_Tri-Service General Hospital Songshan Branch,Guangfu N. Rd. & Ln. 190， Guangfu N. Rd. Intersection (Southeast),14,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:40:18,2022-05-22
500110029,YouBike2.0_平安新城,16,7,松山區,2022-05-22 22:59:10,25.05528,121.559,延壽街356巷/延壽街330巷16弄(東北側),Songshan Dist,YouBike2.0_Pingan New Town,Ln. 356， Yanshou St. & Aly. 16， Ln. 330， Yanshou St. Intersection (Northeast),9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:59:10,2022-05-22
500110030,YouBike2.0_健康社會住宅,20,3,松山區,2022-05-22 23:10:17,25.05433,121.56545,健康路305號(前),Songshan Dist,YouBike2.0_Jiankang Social Housing,No. 305， Jiankang Rd.,17,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:10:17,2022-05-22
500110031,YouBike2.0_民權光復路口(東北側),24,12,松山區,2022-05-22 22:46:11,25.06206,121.55475,民權東路四段/光復北路(東北側),Songshan Dist,YouBike2.0_Minquan Rd. & Guangfu Rd. Intersection (Northeast),Sec. 4， Minquan E. Rd. & Guangfu N. Rd. Intersection (Northeast),12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:46:11,2022-05-22
500110032,YouBike2.0_市民東興路口,16,11,松山區,2022-05-22 22:54:37,25.0484,121.56586,東興路33號南側,Songshan Dist,YouBike2.0_Civic Blvd. & Dongxing Rd. Intersection,No. 33， Dongxing Rd. (South),5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:54:37,2022-05-22
500110033,YouBike2.0_光復南路22巷口,29,21,松山區,2022-05-22 23:44:38,25.04711,121.55779,光復南路19號西側,Songshan Dist,YouBike2.0_Ln. 22， Guangfu S. Rd. Intersection,No. 19， Guangfu S. Rd. (West),8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:44:38,2022-05-22
500110034,YouBike2.0_光復南路58巷,12,12,松山區,2022-05-22 23:20:06,25.04566,121.55656,光復南路58巷11號東側,Songshan Dist,YouBike2.0_Ln. 58， Guangfu S. Rd.,No.11， Ln. 58， Guangfu S. Rd. (East),0,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:20:06,2022-05-22
500110035,YouBike2.0_松山新城,14,6,松山區,2022-05-22 22:11:38,25.05347,121.55436,健康路78號(對面),Songshan Dist,YouBike2.0_Songshan New Village,No. 78， Jiankang Rd. (Opposite),8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:11:38,2022-05-22
500110036,YouBike2.0_內政部營建署,30,17,松山區,2022-05-22 23:51:12,25.04769,121.5448,八德路二段342號(前),Songshan Dist,YouBike2.0_Construction and Planning Agency,No.342， Sec. 2， Bade Rd.,13,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:51:12,2022-05-22
500110037,YouBike2.0_南京光復路口,21,9,松山區,2022-05-22 23:17:37,25.05143,121.55716,南京東路四段186號前,Songshan Dist,YouBike2.0_Nanjing Rd. & Guangfu Rd. Intersection,No. 186， Sec. 4， Nanjing E. Rd.,12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:17:37,2022-05-22
500110038,YouBike2.0_民生立體停車場,10,5,松山區,2022-05-22 23:49:11,25.05846,121.55947,民生東路五段84號前,Songshan Dist,YouBike2.0_Minsheng Parking Lot,No. 84， Sec. 5， Minsheng E. Rd.,5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:49:11,2022-05-22
500110039,YouBike2.0_健康新城,14,7,松山區,2022-05-22 23:06:11,25.05408,121.56095,健康路179號前,Songshan Dist,YouBike2.0_Jiankang New Village,No. 179， Jiankang Rd.,5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:06:11,2022-05-22
500110040,YouBike2.0_健安新城,30,9,松山區,2022-05-22 23:16:38,25.05606,121.56345,三民路43巷1號前,Songshan Dist,YouBike2.0_Jianan Sincheng,No. 1， Ln. 43， Sanmin Rd.,21,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:16:38,2022-05-22
500110041,YouBike2.0_復盛公園,10,5,松山區,2022-05-22 23:40:18,25.04763,121.56115,八德路四段106巷/八德路四段106巷6弄口(東側),Songshan Dist,YouBike2.0_Fusheng Park,Ln. 106， Sec. 4， Bade Rd. & Aly. 6， Ln. 106， Sec. 4， Bade Rd. Intersection (East),5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:40:18,2022-05-22
500110042,YouBike2.0_中崙福成宮,17,7,松山區,2022-05-22 23:50:37,25.04524,121.54659,市民大道四段73號前,Songshan Dist,YouBike2.0_Zhonglun Fucheng Temple,No. 73， Sec. 4， Civic Blvd.,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:37,2022-05-22
500110043,YouBike2.0_捷運南京復興站(7號出口),15,2,松山區,2022-05-22 22:53:11,25.05278,121.54478,慶城街1號(東南側),Songshan Dist,YouBike2.0_MRT Nanjing Fuxing Sta.(Exit.7),No. 1， Qingcheng St. (Southeast),13,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:53:11,2022-05-22
500110044,YouBike2.0_捷運南京復興站(5號出口),35,2,松山區,2022-05-22 23:36:04,25.05168,121.54506,南京東路三段262號,Songshan Dist,YouBike2.0_MRT Nanjing Fuxing Sta.(Exit.5),No. 262， Sec. 3， Nanjing E. Rd.,33,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:36:04,2022-05-22
500110045,YouBike2.0_塔悠疏散門,12,5,松山區,2022-05-22 23:41:38,25.0648,121.56788,民權東路五段41之1號,Songshan Dist,YouBike2.0_Tayou Evacuation Gate,No. 41-1， Sec. 5， Minquan E. Rd.,7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:41:38,2022-05-22
500110046,YouBike2.0_臺北田徑場,42,12,松山區,2022-05-22 23:44:11,25.04951,121.54941,敦化北路/八德路三段(東北側),Songshan Dist,YouBike2.0_Taipei Stadium,Dunhua N. Rd. & Sec. 3， Bade Rd. Intersection (Northeast),30,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:44:11,2022-05-22
