sno,sna,tot,sbi,sarea,mday,lat,lng,ar,sareaen,snaen,aren,bemp,act,srcUpdateTime,updateTime,infoTime,infoDate
500112057,YouBike2.0_泰和里民活動中心,18,8,信義區,2022-05-22 23:16:11,25.0213,121.57027,松仁路308巷60號,Xinyi Dist,YouBike2.0_Taihe Activity Center,No. 60， Ln. 308， Songren Rd.,8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:16:11,2022-05-22
500112058,YouBike2.0_捷運後山埤站(2號出口),22,10,信義區,2022-05-22 23:52:37,25.04395,121.58184,忠孝東路五段800號,Xinyi Dist,YouBike2.0_MRT Houshanpi Sta. (Exit 2),No. 800， Sec. 5， Zhongxiao E. Rd.,12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:52:37,2022-05-22
500112059,YouBike2.0_虎林永吉路口,15,8,信義區,2022-05-22 22:36:38,25.04519,121.57712,永吉路356號東側,Xinyi Dist,YouBike2.0_Hulin St. & Yongji Rd. Intersection,No. 356， Yongji Rd. (East),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:36:38,2022-05-22
500112060,YouBike2.0_永吉公園,18,12,信義區,2022-05-22 23:49:11,25.04345,121.57539,永吉路326巷66號西側,Xinyi Dist,YouBike2.0_Yongji Park,No. 66， Ln. 326， Yongji Rd. (West),4,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:49:11,2022-05-22
500112061,YouBike2.0_永吉路321巷口,15,9,信義區,2022-05-22 23:30:22,25.04561,121.57549,永吉路323號西側,Xinyi Dist,YouBike2.0_Ln. 321， Yongji Rd. Intersection,No. 323， Yongji Rd. (West),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:30:22,2022-05-22
500112062,YouBike2.0_松山永吉路口,20,10,信義區,2022-05-22 23:46:38,25.04623,121.57772,松山路166號,Xinyi Dist,YouBike2.0_Songshan Rd. & Yongji Rd. Intersection,No. 166， Songshan Rd,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:46:38,2022-05-22
500112063,YouBike2.0_松山路292巷口,17,6,信義區,2022-05-22 23:50:18,25.0432,121.57789,松山路279號,Xinyi Dist,YouBike2.0_Ln. 292， Songshan Rd. Intersection,No. 279， Songshan Rd,11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:18,2022-05-22
500112064,YouBike2.0_捷運象山站(3號出口),47,13,信義區,2022-05-22 23:50:37,25.03295,121.5712,信義路五段/信義路五段91巷口(西北側),Xinyi Dist,YouBike2.0_MRT Xiangshan Sta.(Exit.3),Sec. 5， Sinyi Rd. & Ln. 91， Sec. 5， Sinyi Rd. Intersection (Northwest),34,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:37,2022-05-22
500112065,YouBike2.0_松德公園,25,9,信義區,2022-05-22 23:35:12,25.03657,121.57349,松德路168巷20號前,Xinyi Dist,YouBike2.0_Songde Park,No. 20， Ln. 168， Songde Rd.,16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:35:12,2022-05-22
500112066,YouBike2.0_世貿三館,18,11,信義區,2022-05-22 23:45:13,25.03511,121.56369,市府路/松壽路口東南側,Xinyi Dist,YouBike2.0_TWTC Exhibition Hall 3,Shihfu Rd. & Songshou Rd. Intersection (Southeast),7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:45:13,2022-05-22
500112067,YouBike2.0_松德虎林街口,22,11,信義區,2022-05-22 23:13:37,25.0383,121.5762,松德路79號前,Xinyi Dist,YouBike2.0_Songde Rd. & Hulin St. Intersection,No. 79， Songde Rd.,11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:13:37,2022-05-22
500112068,YouBike2.0_富台公園,20,15,信義區,2022-05-22 23:48:37,25.04185,121.57204,松信路209號旁,Xinyi Dist,YouBike2.0_Futai Park,No. 209， Songsin Rd.,5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:48:37,2022-05-22
500112069,YouBike2.0_基隆路一段101巷口,20,10,信義區,2022-05-22 23:41:38,25.04516,121.56702,基隆路一段109-6號前,Xinyi Dist,YouBike2.0_Ln. 101， Sec. 1，Keelung Rd. Intersection,No. 109-6， Sec. 1， Keelung Rd.,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:41:38,2022-05-22
500112070,YouBike2.0_捷運永春站(2號出口),18,10,信義區,2022-05-22 23:46:38,25.0405,121.57538,虎林街132巷44號西側,Xinyi Dist,YouBike2.0_MRT Yongchun Sta.(Exit.2),No. 44， Ln. 132， Hulin St. (West),8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:46:38,2022-05-22
500112071,YouBike2.0_吳興街260巷,22,22,信義區,2022-05-22 23:52:11,25.02606,121.5631,吳興街260巷/吳興街260巷21弄口(東南側),Xinyi Dist,YouBike2.0_Ln. 260， Wuxing St. Intersection,Ln. 260， Wuxing St. & Aly. 21， Ln. 260， Wuxing St. Intersection (Southeast),0,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:52:11,2022-05-22
500112072,YouBike2.0_松山家商(林口街),16,8,信義區,2022-05-22 23:51:38,25.03593,121.57906,林口街/福德街口(東南側),Xinyi Dist,YouBike2.0_Songshan Vocational High School (Linkou St.),Linkou St.， Xinyi Dist. & Fude St. Intersection (Southeast),7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:51:38,2022-05-22
500112073,YouBike2.0_仁愛逸仙路口,28,9,信義區,2022-05-22 23:47:37,25.03771,121.56124,仁愛路四段/逸仙路口(西北側),Xinyi Dist,YouBike2.0_Ren'ai Rd. & Yisian Rd. Intersection,Sec. 4， Ren'ai Rd. & Yisian Rd. Intersection (Northwest),19,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:47:37,2022-05-22
500112074,YouBike2.0_安強公園,18,13,信義區,2022-05-22 23:44:38,25.03693,121.57535,虎林街222巷55號,Xinyi Dist,YouBike2.0_Anciang Park,No. 55， Ln. 222， Hulin St.,5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:44:38,2022-05-22
500112075,YouBike2.0_信義基隆路口,12,4,信義區,2022-05-22 23:28:11,25.03321,121.55873,信義路四段393號前,Xinyi Dist,YouBike2.0_Xinyi & Keelung Intersection,No. 393， Sec. 4， Sinyi Rd.,8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:28:11,2022-05-22
500112076,YouBike2.0_捷運台北101/世貿站(2號出口),39,9,信義區,2022-05-22 23:48:37,25.0327,121.56157,捷運台北101/世貿站(2號出口)(西側),Xinyi Dist,YouBike2.0_MRT Taipei 101 / World Trade Center Sta.(Exit.2),MRT Taipei 101 & World Trade Center Sta. (Exit.2) (West),30,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:48:37,2022-05-22
500112078,YouBike2.0_吳興街284巷36弄口,25,10,信義區,2022-05-22 23:06:11,25.02236,121.56268,吳興街284巷36弄24號西側,Xinyi Dist,YouBike2.0_Aly. 36， Ln. 284， Wuxing St.,No. 24， Aly. 36， Ln. 284， Wuxing St. (West),15,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:06:11,2022-05-22
500112079,YouBike2.0_協和祐德高級中學,20,13,信義區,2022-05-22 23:50:18,25.0426,121.58381,中坡南路51號對側,Xinyi Dist,YouBike2.0_Xiehe Youde High School,No. 51， Zhongpo S. Rd. (Opposite),7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:18,2022-05-22
500112080,YouBike2.0_福德國小公車站,10,5,信義區,2022-05-22 23:04:11,25.03929,121.58755,福德街308號對側,Xinyi Dist,YouBike2.0_Fude Elementary School  Bus Station,No. 308， Fude St. (Opposite),5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:04:11,2022-05-22
500112081,YouBike2.0_松仁路95巷口,28,1,信義區,2022-05-22 23:41:38,25.03656,121.56866,松仁路/松仁路95巷(東南側),Xinyi Dist,YouBike2.0_Ln. 95， Songren Rd.,Songren Rd. & Ln. 95， Songren Rd. Intersection (Southeast),27,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:41:38,2022-05-22
500112082,YouBike2.0_臺北南山廣場_1,25,9,信義區,2022-05-22 23:45:13,25.03404,121.56598,松智路/松廉路(東北側),Xinyi Dist,YouBike2.0_Nan Shan Plaza_1,Songzhi Rd. & Songlian Rd. Intersection (Northeast),16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:45:13,2022-05-22
500112083,YouBike2.0_景聯廣場,13,2,信義區,2022-05-22 23:29:11,25.03214,121.55974,松勤街8號對側,Xinyi Dist,YouBike2.0_Jinglian Plaza,No. 8， Songqin St. (Opposite),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:29:11,2022-05-22
500112084,YouBike2.0_景平公園,13,3,信義區,2022-05-22 23:47:37,25.02976,121.5642,松平路50巷15號對側,Xinyi Dist,YouBike2.0_Jingping Park,No. 15， Ln. 50， Songping Rd. (Opposite),10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:47:37,2022-05-22
500112085,YouBike2.0_捷運市政府站(3號出口),92,21,信義區,2022-05-22 23:36:12,25.04084,121.56789,忠孝東路/松仁路(東南側),Xinyi Dist,YouBike2.0_MRT Taipei City Hall Sta. (Exit 3),Zhongxiao E. Rd. & Songren Rd. Intersection (Southeast),67,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:36:12,2022-05-22
500113001,YouBike2.0_德昌寶興街口(西北角),15,5,萬華區,2022-05-22 23:44:11,25.02361,121.49529,寶興街186號(前),Wanhua Dist,YouBike2.0_Dechang St & Baoxing St Intersection (Northwest),No. 186， Baoxing St.,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:44:11,2022-05-22
500113002,YouBike2.0_寶興長泰街口(西南角),17,8,萬華區,2022-05-22 23:36:38,25.0216,121.49597,寶興街/長泰街(西南側),Wanhua Dist,YouBike2.0_Baoxing St & Changtai St Intersection (Southwest),Baoxing St & Changtai St Intersection. (Southwest),9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:36:38,2022-05-22
500113003,YouBike2.0_萬大路486巷口,10,5,萬華區,2022-05-22 23:49:37,25.01975,121.4973,萬大路482號(旁),Wanhua Dist,YouBike2.0_Ln. 486， Wanda Rd,No. 482， Wanda Rd.,5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:49:37,2022-05-22
500113004,YouBike2.0_國興中華路口,14,11,萬華區,2022-05-22 22:51:37,25.02485,121.50898,國興路2號前,Wanhua Dist,YouBike2.0_Guoxing Rd & Sec. 2， Zhonghua Rd Intersection,No. 2， Guoxing Rd.,3,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:51:37,2022-05-22
500113005,YouBike2.0_古亭國中,12,5,萬華區,2022-05-22 22:57:11,25.02442,121.5107,中華路二段465號對側,Wanhua Dist,YouBike2.0_Guting Junior High School,No. 465， Sec. 2， Zhonghua Rd. (Opposite),7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:57:11,2022-05-22
500113006,YouBike2.0_國興水源路口,14,12,萬華區,2022-05-22 22:47:11,25.02297,121.50845,國興路1巷15號對側,Wanhua Dist,YouBike2.0_Guoxing Rd & Shuiyuan Rd Intersection,No. 15， Ln 1， Guoxing Rd. (Opposite),2,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:47:11,2022-05-22
500113007,YouBike2.0_青年公園高爾夫球場,16,4,萬華區,2022-05-22 21:55:38,25.02481,121.50755,國興路42號對側,Wanhua Dist,YouBike2.0_Youth Park Golf Driving Range,No. 42， Guoxing Rd. (Opposite),12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:55:38,2022-05-22
500113008,YouBike2.0_國興青年路口,12,3,萬華區,2022-05-22 23:49:37,25.02594,121.50651,國興路與青年路口西南側,Wanhua Dist,YouBike2.0_Guoxing Rd & Qingnian Rd Intersection,Guoxing Rd & Qingnian Rd Intersection. (Southwest),9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:49:37,2022-05-22
500113009,YouBike2.0_青年公園棒球場,28,17,萬華區,2022-05-22 22:20:28,25.0241,121.50289,青年路66號對側,Wanhua Dist,YouBike2.0_Youth Park Baseball Field,No. 66， Qingnian Rd (Opposite),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:20:28,2022-05-22
500113010,YouBike2.0_青年公園籃球場,16,3,萬華區,2022-05-22 23:43:11,25.02085,121.50539,青年公園籃球場南側,Wanhua Dist,YouBike2.0_Youth Park Basketball Courts,Youth Park Basketball Courts. (South),13,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:43:11,2022-05-22
500113012,YouBike2.0_復華花園新城,14,6,萬華區,2022-05-22 23:41:38,25.02964,121.50258,西藏路123號前,Wanhua Dist,YouBike2.0_Fuhua Garden Metro,No. 123， Xizang Rd.,8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:41:38,2022-05-22
500113013,YouBike2.0_新和國小,20,9,萬華區,2022-05-22 22:33:11,25.026825238862,121.502968463788,萬大路277巷37弄1號東側,Wanhua Dist,YouBike2.0_Xinhe Elementary School,No. 1， Aly. 37， Ln. 277， Wanda Rd. (East),10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:33:11,2022-05-22
500113014,YouBike2.0_莒光郵局,16,9,萬華區,2022-05-22 23:41:12,25.03124,121.50122,莒光路210號前,Wanhua Dist,YouBike2.0_Taipei Juguang Post Office,No. 210， Juguang Rd.,7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:41:12,2022-05-22
500113015,YouBike2.0_莒光立體停車場,10,3,萬華區,2022-05-22 23:23:04,25.03116,121.50336,莒光路137號前,Wanhua Dist,YouBike2.0_Juguang Car Park,No. 137， Juguang Rd.,7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:23:04,2022-05-22
500113016,YouBike2.0_艋舺大道146巷口,14,6,萬華區,2022-05-22 21:12:38,25.03301,121.5016,艋舺大道142號前,Wanhua Dist,YouBike2.0_Ln. 146， Bangka Blvd Intersection,No. 142， Bangka Blvd.,8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:12:38,2022-05-22
500113017,YouBike2.0_東園國小,28,16,萬華區,2022-05-22 23:36:12,25.02257,121.49807,東園街199號前方,Wanhua Dist,YouBike2.0_Dongyuan Elementary School,No. 199， Dongyuan St.,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:36:12,2022-05-22
500113018,YouBike2.0_華中疏散門,12,7,萬華區,2022-05-22 23:34:37,25.01688,121.49534,環河南路三段371號前,Wanhua Dist,YouBike2.0_Huazhong Evacuation Gate,No. 371， Sec. 3， Huanhe S. Rd.,5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:34:37,2022-05-22
500113019,YouBike2.0_錦德公園,16,5,萬華區,2022-05-22 23:21:37,25.02332,121.49264,德昌街243號前,Wanhua Dist,YouBike2.0_Jinde Park,No. 243， Dechang St.,9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:21:37,2022-05-22
500113020,YouBike2.0_忠德公園,12,3,萬華區,2022-05-22 22:59:11,25.02516,121.49604,東園街66巷20弄27號前,Wanhua Dist,YouBike2.0_Zhongde Park,No. 27， Aly 20， Ln 66， Dongyuan St.,9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:59:11,2022-05-22
500113021,YouBike2.0_萬華國中,21,2,萬華區,2022-05-22 22:37:10,25.02922,121.4985,西藏路201號前方,Wanhua Dist,YouBike2.0_Wanhuaguomin Junior High School,No. 201， Xizang Rd.,19,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:37:10,2022-05-22
500113022,YouBike2.0_華江高中,22,12,萬華區,2022-05-22 23:23:11,25.02744,121.49619,東園街35巷14號對側,Wanhua Dist,YouBike2.0_Hua Jiang Senior High School,No. 14， Ln 35， Dongyuan St. (Opposite),10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:23:11,2022-05-22
500113023,YouBike2.0_西園艋舺路口,24,9,萬華區,2022-05-22 23:39:37,25.03267,121.49757,西園路二段與艋舺大道口西南側,Wanhua Dist,YouBike2.0_Sec. 2， Xiyuan Rd & Bangka Blvd Intersection,Sec. 2， Xiyuan Rd & Bangka Blvd Intersection. (Southwest),15,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:39:37,2022-05-22
500113025,YouBike2.0_雙園國中,18,15,萬華區,2022-05-22 23:33:38,25.02673,121.49176,西園路二段320巷與興義街口,Wanhua Dist,YouBike2.0_Shuang Yuan Junior High School,Sec. 2， Xiyuan Rd & Xingyi St Intersection,3,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:33:38,2022-05-22
500113026,YouBike2.0_長順區民活動中心,26,10,萬華區,2022-05-22 23:30:22,25.03284,121.48908,長順街127號前,Wanhua Dist,YouBike2.0_Changshun Community Center,No. 127， Changshun St.,16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:30:22,2022-05-22
500113027,YouBike2.0_華江國小,23,11,萬華區,2022-05-22 23:05:38,25.03397,121.49029,環河南路二段250巷25弄2號對側,Wanhua Dist,YouBike2.0_Hwa Chiang Elementary School,No. 2， Aly. 25， Ln. 250， Sec. 2， Huanhe S. R. (Opposite),12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:05:38,2022-05-22
500113028,YouBike2.0_華江八號公園,20,8,萬華區,2022-05-22 23:48:11,25.03388,121.49293,環河南路二段216號旁,Wanhua Dist,YouBike2.0_Huajiang No.8 Park,No. 2， Aly. 25， Ln. 250， Sec. 2， Huanhe S. R,12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:48:11,2022-05-22
500113029,YouBike2.0_環河南雙園街口,15,2,萬華區,2022-05-22 22:07:11,25.03203,121.49127,環河南路二段282號前,Wanhua Dist,YouBike2.0_Sec. 2， Huanhe S. R & Shuangyuan St Intersection,No. 282， Sec. 2， Huanhe S. Rd.,13,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:07:11,2022-05-22
500113030,YouBike2.0_大理高中,37,7,萬華區,2022-05-22 22:08:37,25.03062,121.49021,環河南路二段與西藏路口東側,Wanhua Dist,YouBike2.0_Dali Senior High School,Sec. 2， Huanhe S. Rd & Xizang Rd (East),30,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:08:37,2022-05-22
500113031,YouBike2.0_糖廍文化園區,14,2,萬華區,2022-05-22 23:43:38,25.03383,121.4946,大理街177號對側,Wanhua Dist,YouBike2.0_Tang bu Cultural Park,No. 177， Dali St. (Opposite),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:43:38,2022-05-22
500113032,YouBike2.0_兩棵樹公園,17,11,萬華區,2022-05-22 22:04:12,25.03211,121.49502,艋舺大道與大理街160巷20弄口東側,Wanhua Dist,YouBike2.0_Liangkeshu Park,Bangka Blvd & Aly. 20， Ln. 160， Dali St Intersection. (East),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:04:12,2022-05-22
500113033,YouBike2.0_萬華青年公宅,23,4,萬華區,2022-05-22 23:26:38,25.02021,121.50376,青年路188號前,Wanhua Dist,YouBike2.0_Wanhua Qingnian Public Housing,No. 188， Qingnian Rd.,19,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:26:38,2022-05-22
500113034,YouBike2.0_開封西寧路口,21,8,萬華區,2022-05-22 23:46:12,25.04662,121.50717,西寧南路12號(對面),Wanhua Dist,YouBike2.0_Kaifeng St. & Xining Rd. Intersection,No. 12， Xining Rd. (Opposite),13,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:46:12,2022-05-22
500113035,YouBike2.0_峨嵋停車場,29,7,萬華區,2022-05-22 23:51:12,25.04441,121.50541,峨嵋街83號(旁),Wanhua Dist,YouBike2.0_Emei Parking Lots,No. 83， Emei St. (Side),22,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:51:12,2022-05-22
500113036,YouBike2.0_長沙公園,17,8,萬華區,2022-05-22 23:09:11,25.0417,121.49992,環河南路一段280-1號(對面),Wanhua Dist,YouBike2.0_Changsha Park,No. 280-1， Sec. 1， Huanhe S Rd. (Opposite),9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:09:11,2022-05-22
500113037,YouBike2.0_貓公園(中興橋頭),15,14,萬華區,2022-05-22 22:40:09,25.04367,121.50218,成都路108號(對面),Wanhua Dist,YouBike2.0_Cat Park (Zhongxing Bridgehead),No. 108， Chengdu Rd. (Opposite),1,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:40:09,2022-05-22
500113038,YouBike2.0_西本願寺廣場,30,1,萬華區,2022-05-22 23:19:04,25.04099,121.50769,中華路一段164號(前),Wanhua Dist,YouBike2.0_Nishi Honganji Relics Plaza,No. 164-1， Sec. 1， Zhonghua Rd.,29,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:19:04,2022-05-22
500113039,YouBike2.0_中華桂林路口,22,7,萬華區,2022-05-22 23:46:38,25.03771,121.50662,中華路一段與桂林路口西北側,Wanhua Dist,YouBike2.0_Zhonghua Rd. & Guilin Rd. Intersection,Sec. 1， Zhonghua Rd. & Guilin Rd. (Northwest),15,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:46:38,2022-05-22
500113040,YouBike2.0_捷運龍山寺站(1號出口),30,0,萬華區,2022-05-22 23:50:11,25.03535,121.49938,和平西路三段/西園路一段(東北側),Wanhua Dist,YouBike2.0_MRT Longshan Temple Sta. (Exit 1),Sec. 3， Heping W Rd. & Sec. 1， Xiyuan Rd. (Northeast),30,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:11,2022-05-22
500113041,YouBike2.0_龍山國小,24,6,萬華區,2022-05-22 23:30:22,25.0355,121.49541,和平西路三段235號(旁),Wanhua Dist,YouBike2.0_Longshan Elementary School,No. 235， Sec. 3， Heping W Rd. (Side),18,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:30:22,2022-05-22
500113042,YouBike2.0_華西公園,23,11,萬華區,2022-05-22 23:37:37,25.03852,121.49881,桂林路134號(對面),Wanhua Dist,YouBike2.0_Huaxi Park,No. 134， Guilin Rd. (Opposite),12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:37:37,2022-05-22
500113043,YouBike2.0_老松國小,28,11,萬華區,2022-05-22 23:35:38,25.03792,121.50177,康定路238號(對面),Wanhua Dist,YouBike2.0_laosong Elementary School,No. 238， Kangding Rd. (Opposite),17,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:35:38,2022-05-22
500113044,YouBike2.0_萬華火車站,19,13,萬華區,2022-05-22 23:48:37,25.03364,121.50322,艋舺大道83號(前),Wanhua Dist,YouBike2.0_Wanhua Train Sta.,No. 83， Bangka Blvd.,6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:48:37,2022-05-22
500113045,YouBike2.0_萬華火車站(D2廣場),17,0,萬華區,2022-05-22 23:44:04,25.03394,121.50117,康定路/康定路287巷(東南側),Wanhua Dist,YouBike2.0_Wanhua Train Sta. (D2 Plaza),Kangding Rd. & Ln. 287， Kangding Rd. Intersection,17,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:44:04,2022-05-22
500113046,YouBike2.0_捷運龍山寺站(3號出口),23,17,萬華區,2022-05-22 23:46:12,25.03509,121.50199,和平西路三段/和平西路三段88巷(西南側),Wanhua Dist,YouBike2.0_MRT Longshan Temple Sta. (Exit 3),Sec. 3， Heping W Rd. & Ln. 88， Sec. 3， Heping W Rd. Intersection (Southwest),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:46:12,2022-05-22
500113047,YouBike2.0_臺北市電影主題公園(峨嵋街),15,3,萬華區,2022-05-22 23:15:37,25.04445,121.50306,峨嵋街100號(對面),Wanhua Dist,YouBike2.0_Taipei Cinema Park (Emei St.),No. 100， Emei St. (Opposite),12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:15:37,2022-05-22
