sno,sna,tot,sbi,sarea,mday,lat,lng,ar,sareaen,snaen,aren,bemp,act,srcUpdateTime,updateTime,infoTime,infoDate
500113048,YouBike2.0_臺北市電影主題公園(康定路),15,5,萬華區,2022-05-22 23:50:18,25.04551,121.50318,康定路18-2號(對面),Wanhua Dist,YouBike2.0_Taipei Cinema Park (Kangding Rd.),No. 18-2， Kangding Rd.,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:18,2022-05-22
500113049,YouBike2.0_中華峨嵋街口,24,6,萬華區,2022-05-22 23:44:11,25.04345,121.50841,中華路一段130號(前),Wanhua Dist,YouBike2.0_Zhonghua Rd. & Emei St. Intersection,No. 130， Sec. 1， Zhonghua Rd.,18,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:44:11,2022-05-22
500113050,YouBike2.0_萬華266號綠地,15,13,萬華區,2022-05-22 23:33:11,25.0403,121.50197,康定路81號(對面),Wanhua Dist,YouBike2.0_wanhua greehs NO.266,No. 81， Kangding Rd. (Opposite),2,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:33:11,2022-05-22
500113051,YouBike2.0_萬大國小(萬大路344巷口),18,2,萬華區,2022-05-22 22:42:37,25.02376,121.49986,萬大路346號(旁),Wanhua Dist,YouBike2.0_Wanda Elementary School (Ln. 344， Wanda Rd.),No. 346， Wanda Rd.,16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:42:37,2022-05-22
500113052,YouBike2.0_德昌街10巷口,10,4,萬華區,2022-05-22 23:40:38,25.02533,121.4996,德昌街15號(對面),Wanhua Dist,YouBike2.0_Ln. 10， Dechang St.,No. 15， Dechang St. (Opposite),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:40:38,2022-05-22
500113053,YouBike2.0_環河南和平西路口,20,8,萬華區,2022-05-22 23:41:12,25.03517,121.49048,環河南路一段/和平西路三段口(西南側),Wanhua Dist,YouBike2.0_Huanhe S. Rd. & Heping W. Rd. Intersection,Sec. 1， Huanhe S. Rd. & Sec. 3， Heping W. Rd. Intersection (Southwest),12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:41:12,2022-05-22
500113054,YouBike2.0_長順街60巷口,15,7,萬華區,2022-05-22 19:39:11,25.03119,121.48858,長順街60巷38號對側,Wanhua Dist,YouBike2.0_Ln. 60， Changshun St.,No. 38， Ln. 60， Changshun St. (Opposite),8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 19:39:11,2022-05-22
500113055,YouBike2.0_西園公園,14,7,萬華區,2022-05-22 22:05:12,25.0271,121.49775,東園街35巷/東園街67巷交叉口,Wanhua Dist,YouBike2.0_Xiyuan Park,Ln. 35， Dongyuan St. & Ln. 67， Dongyuan St. Intersection,7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:05:12,2022-05-22
500113056,YouBike2.0_華江污水廠,20,9,萬華區,2022-05-22 23:48:37,25.03606,121.49163,桂林路246巷66號南側,Wanhua Dist,YouBike2.0_Huajiang Sewage Treatment Plant,No. 66， Ln. 246， Guilin Rd. (South),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:48:37,2022-05-22
500113057,YouBike2.0_柳鄉公園,21,17,萬華區,2022-05-22 23:44:11,25.03718,121.49524,環河南路二段102號西北側,Wanhua Dist,YouBike2.0_Liuxiang Park,No. 102， Sec. 2， Huanhe S. Rd. (Northwest),4,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:44:11,2022-05-22
500113058,YouBike2.0_綠堤社區公園,22,12,萬華區,2022-05-22 23:52:11,25.03286,121.49301,大理街170巷與環河南路二段159巷口,Wanhua Dist,YouBike2.0_Luti Community Park,Ln. 170， Dali St. & Ln.159， Sec. 2， Huanhe S. Rd. Intersection,10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:52:11,2022-05-22
500113059,YouBike2.0_長順艋舺大道口,26,9,萬華區,2022-05-22 22:30:38,25.03035,121.49228,長順街與雙園街106巷口,Wanhua Dist,YouBike2.0_Changshun St. & Bangka Blvd. Intersection,Changshun St. & Ln. 106， Shuangyuan St. Intersection,17,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:30:38,2022-05-22
500113060,YouBike2.0_臺北魚市,20,4,萬華區,2022-05-22 22:21:12,25.01796,121.49988,富民路151號對側,Wanhua Dist,YouBike2.0_Taipei Fish Market,No. 151， Fumin Rd. (Opposite),16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:21:12,2022-05-22
500113061,YouBike2.0_環南市場,14,2,萬華區,2022-05-22 21:56:12,25.0286,121.48908,環河南路二段245號旁,Wanhua Dist,YouBike2.0_Huanhe Market,No. 245， Sec. 2， Huanhe S. Rd.,11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:56:12,2022-05-22
500113062,YouBike2.0_龍山國中,16,6,萬華區,2022-05-22 22:06:38,25.03646,121.50492,南寧路與廣州街口南側,Wanhua Dist,YouBike2.0_LongShan Junior High School,Nanning Rd. & Guangzhou St. Intersection (South),10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:06:38,2022-05-22
500113063,YouBike2.0_洛陽停車場,22,10,萬華區,2022-05-22 23:46:38,25.04776,121.50612,昆明街與洛陽街口西側,Wanhua Dist,YouBike2.0_Luoyang Parking,Kunming St. & Luoyang St. Intersection (West),12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:46:38,2022-05-22
500113064,YouBike2.0_桂林昆明街口,20,14,萬華區,2022-05-22 23:48:37,25.03811,121.50362,桂林路與昆明街口西北側,Wanhua Dist,YouBike2.0_Guilin Rd. & Kunming St. Intersection,Guilin Rd. & Kunming St. Intersection (Northwest),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:48:37,2022-05-22
500113065,YouBike2.0_萬華國中_1,19,10,萬華區,2022-05-22 22:31:12,25.02926,121.49936,西藏路 / 莒光路299巷口(東南側),Wanhua Dist,YouBike2.0_Wanhuaguomin Junior High School,Xizang Rd. & Ln. 299， Juguang Rd. Intersection (Southeast),9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:31:12,2022-05-22
500113066,YouBike2.0_青年公園3號出口,20,13,萬華區,2022-05-22 23:33:38,25.02273,121.50271,青年路/青年路106巷(東側),Wanhua Dist,YouBike2.0_Youth Park (Exit 3),Qingnian Rd. & Ln. 106， Qingnian Rd. Intersection (East),7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:33:38,2022-05-22
500113068,YouBike2.0_捷運龍山寺站(1號出口)_1,32,1,萬華區,2022-05-22 23:33:11,25.03548,121.50026,和平西路三段/和平西路三段109巷(西北側),Wanhua Dist,YouBike2.0_MRT Longshan Temple Sta. (Exit 1)_1,Sec. 3， Heping W. Rd. & Ln. 109， Sec. 3， Heping W. Rd. Intersection (Northwest),31,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:33:11,2022-05-22
500119005,YouBike2.0_臺大水源舍區A棟,37,20,臺大專區,2022-05-22 23:45:13,25.01493,121.53044,汀洲路三段60巷2弄路側(A舍北側),NTU Dist,YouBike2.0_NTU ShuiYuan Dorms(A),Aly. 2， Ln. 60， Sec. 3， Tingzhou Rd. Dorms A(North),16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:45:13,2022-05-22
500119006,YouBike2.0_臺大卓越研究大樓,32,16,臺大專區,2022-05-22 23:46:12,25.01466,121.52917,臺大水源舍區C南側,NTU Dist,YouBike2.0_NTU Complex for Research Excellence,NTU Prince House Chang Hsing Dorms C(South),16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:46:12,2022-05-22
500119007,YouBike2.0_臺大水源修齊會館,18,12,臺大專區,2022-05-22 23:44:11,25.01411,121.52997,思源街16號之1旁,NTU Dist,YouBike2.0_NTU ShuiYuan HsiuChi House,No.16-1， Siyuan St.,6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:44:11,2022-05-22
500119008,YouBike2.0_臺大檔案展示館,10,4,臺大專區,2022-05-22 21:27:11,25.01391,121.52895,臺大檔案展示館東北側,NTU Dist,YouBike2.0_NTU Archives,NTU Archives(Northeast),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:27:11,2022-05-22
500119009,YouBike2.0_臺大水源舍區B棟,30,23,臺大專區,2022-05-22 23:28:11,25.01525,121.53009,汀洲路三段60巷2弄路側(B舍北側),NTU Dist,YouBike2.0_NTU ShuiYuan Dorms(B),Aly. 2， Ln. 60， Sec. 3， Tingzhou Rd. Dorms B(North),7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:28:11,2022-05-22
500119043,YouBike2.0_臺大男八舍東側,42,33,臺大專區,2022-05-22 23:47:37,25.01729,121.54531,臺大男八舍東側,NTU Dist,YouBike2.0_NTU 8th Men's Dorm(East),NTU 8th Men's Dorm(East),9,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:47:37,2022-05-22
500119044,YouBike2.0_臺大禮賢樓東南側,23,15,臺大專區,2022-05-22 21:25:12,25.01408,121.53759,臺大仰萃樓東南側,NTU Dist,YouBike2.0_NTU Courtesy House(Southeast),NTU The Apex Building(Southeast),8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:25:12,2022-05-22
500119045,YouBike2.0_臺大農業陳列館北側,45,11,臺大專區,2022-05-22 23:50:18,25.01839,121.53404,農業陳列館北側,NTU Dist,YouBike2.0_NTU Agricultural Exhibition Hall(North),NTU Agricultural Exhibition Hall(North),25,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:18,2022-05-22
500119046,YouBike2.0_臺大管理學院二館北側,11,7,臺大專區,2022-05-22 22:15:12,25.01355,121.53673,管理學院二號館北側,NTU Dist,YouBike2.0_NTU Building 2， College of Management(North),NTU Building 2， College of Management(North),4,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:15:12,2022-05-22
500119047,YouBike2.0_臺大土木系館,10,0,臺大專區,2022-05-22 22:09:04,25.01761,121.53844,臺大土木工程學系所南側,NTU Dist,YouBike2.0_NTU Dept. of Civil Engineering,NTU Dept. of Civil Engineering(South),10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:09:04,2022-05-22
500119048,YouBike2.0_臺大大一女舍北側,53,9,臺大專區,2022-05-22 23:46:38,25.01547,121.53436,臺大女一舍北側,NTU Dist,YouBike2.0_NTU Freshman Women's Dorm(North),NTU Freshman Women's Dorm(North),44,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:46:38,2022-05-22
500119049,YouBike2.0_臺大女九舍西南側,30,8,臺大專區,2022-05-22 23:35:38,25.01937,121.53902,臺大女九舍西南側,NTU Dist,YouBike2.0_NTU 9th Women's Dorm(Southwest),NTU 9th Women's Dorm(Southwest),22,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:35:38,2022-05-22
500119050,YouBike2.0_臺大小福樓東側,20,9,臺大專區,2022-05-22 23:05:38,25.01846,121.5376,臺大小福樓東側,NTU Dist,YouBike2.0_NTU Xiao Fu Commissary(East),NTU Xiao Fu Commissary(East),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:05:38,2022-05-22
500119051,YouBike2.0_臺大立體機車停車場,27,5,臺大專區,2022-05-22 23:39:11,25.01616,121.54251,基隆路三段/基隆路三段156巷口北側,NTU Dist,YouBike2.0_NTU Parking lot(Motorcycle),Ln. 156， Sec. 3， Keelung Rd. Intersection(North),22,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:39:11,2022-05-22
500119052,YouBike2.0_臺大工綜館南側,26,13,臺大專區,2022-05-22 23:48:11,25.01857,121.54059,臺大工學院東南側,NTU Dist,YouBike2.0_NTU College of Engineering Building(South),NTU College of Engineering Building(Southeast),13,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:48:11,2022-05-22
500119053,YouBike2.0_臺大天文數學館南側,19,6,臺大專區,2022-05-22 23:23:37,25.02108,121.53783,臺大天文數學館西南側,NTU Dist,YouBike2.0_NTU Astronomy - Mathematics Building(South),NTU Astronomy - Mathematics Building(Southwest),13,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:23:37,2022-05-22
500119054,YouBike2.0_臺大心理系館南側,16,3,臺大專區,2022-05-22 23:20:14,25.01941,121.5404,臺大心理學系南側,NTU Dist,YouBike2.0_NTU Dept. of Psychology (South Hall),NTU Dept. of Psychology (South Hall),13,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:20:14,2022-05-22
500119055,YouBike2.0_臺大樂學館東側,10,5,臺大專區,2022-05-22 22:52:11,25.01793,121.53585,臺大文學院西側,NTU Dist,YouBike2.0_NTU Lesyue Building(East),Liberal Arts Research Building(West),5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:52:11,2022-05-22
500119056,YouBike2.0_臺大農化新館西側,10,0,臺大專區,2022-05-22 23:26:04,25.01627,121.53535,臺大生化科技學系西側,NTU Dist,YouBike2.0_NTU New Agricultural Chemistry Building(West),NTU Department of Biochemical Science and Technology(West),10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:26:04,2022-05-22
500119057,YouBike2.0_臺大五號館西側,10,5,臺大專區,2022-05-22 23:18:37,25.01666,121.53718,臺大生物系館西側,NTU Dist,YouBike2.0_NTU Building No.5(West),NTU Department of Bioenvironmental Systems Engineering(West),5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:18:37,2022-05-22
500119058,YouBike2.0_臺大舊體育館西側,33,11,臺大專區,2022-05-22 23:03:11,25.0198,121.53583,臺大田徑場東側,NTU Dist,YouBike2.0_NTU Gymnasium(West),NTU Sports Field(East),22,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:03:11,2022-05-22
500119059,YouBike2.0_臺大共同教室北側,20,9,臺大專區,2022-05-22 21:52:38,25.01595,121.53791,臺大共同教學館東北側,NTU Dist,YouBike2.0_NTU Common Subjects Classroom Building(North),NTU Common Subjects Classroom Building(Northeast),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:52:38,2022-05-22
500119060,YouBike2.0_臺大共同教室東南側,12,9,臺大專區,2022-05-22 23:37:37,25.01566,121.53786,臺大共同教學館東南側,NTU Dist,YouBike2.0_NTU Common Subjects Classroom Building(Southeast),NTU Common Subjects Classroom Building(Southeast),3,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:37:37,2022-05-22
500119061,YouBike2.0_臺大鹿鳴堂東側,27,12,臺大專區,2022-05-22 23:40:18,25.01511,121.53786,臺大鹿鳴廣場人行道側,NTU Dist,YouBike2.0_NTU LuMing Hall(East),NTU Lu Ming Square(Sidewalk),15,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:40:18,2022-05-22
500119062,YouBike2.0_臺大公館停車場西北側,12,10,臺大專區,2022-05-22 18:50:38,25.01345,121.53798,臺大公館停車場西北側,NTU Dist,YouBike2.0_NTU Gongguan Car Park (Northwest),NTU Gongguan Car Park (Northwest),2,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 18:50:38,2022-05-22
500119063,YouBike2.0_臺大第二行政大樓南側,10,4,臺大專區,2022-05-22 16:55:19,25.01603,121.53635,臺大行政大樓西側,NTU Dist,YouBike2.0_NTU 2nd Administration Building(South),NTU Administration Building(West),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 16:55:19,2022-05-22
500119064,YouBike2.0_臺大明達館機車停車場,10,4,臺大專區,2022-05-22 23:50:18,25.01754,121.54398,臺大明達館西側,NTU Dist,YouBike2.0_NTU Ming - Da Hall Parking,NTU Ming - Da Hall(West),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:50:18,2022-05-22
500119065,YouBike2.0_臺大二號館,10,7,臺大專區,2022-05-22 21:59:38,25.01699,121.53574,臺大物理文物廳北側,NTU Dist,YouBike2.0_NTU Building No.2,NTU Heritage Hall of Physics,3,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:59:38,2022-05-22
500119066,YouBike2.0_臺大凝態館南側,20,1,臺大專區,2022-05-22 23:43:38,25.02157,121.53633,臺大物理系館南側,NTU Dist,YouBike2.0_NTU Center for Condensed Matter Sciences(South),NTU Dept. of Physics Library,19,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:43:38,2022-05-22
500119067,YouBike2.0_臺大社科院西側,42,4,臺大專區,2022-05-22 22:40:17,25.02053,121.54145,臺大社科院西側,NTU Dist,YouBike2.0_NTU College of social Sciences Building(West),NTU College of social Sciences Building(West),37,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:40:17,2022-05-22
500119068,YouBike2.0_臺大社會系館南側,25,12,臺大專區,2022-05-22 22:25:38,25.01987,121.54175,臺大社會及社工館南側,NTU Dist,YouBike2.0_NTU Department of Sociology(South),NTU Dept. of Sociology / Dept. of Social Work(South),13,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:25:38,2022-05-22
500119069,YouBike2.0_臺大思亮館東南側,10,5,臺大專區,2022-05-22 14:38:37,25.02074,121.53906,臺大思亮館東南側,NTU Dist,YouBike2.0_NTU Shih - Liang Hall(Southeast),NTU Shih - Liang Hall(Southeast),5,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 14:38:37,2022-05-22
500119070,YouBike2.0_臺大椰林小舖,25,19,臺大專區,2022-05-22 23:52:37,25.01561,121.53583,臺大椰林小舖旁,NTU Dist,YouBike2.0_NTU Green Cabin,NTU Green Cabin,6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:52:37,2022-05-22
500119071,YouBike2.0_臺大計資中心南側,19,1,臺大專區,2022-05-22 22:46:37,25.02036,121.53992,臺大計算機網路資訊中心南側,NTU Dist,YouBike2.0_NTU Computer and Information Networking Center(South),NTU Computer and Information Networking Center(South),18,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:46:37,2022-05-22
500119072,YouBike2.0_臺大原分所北側,12,2,臺大專區,2022-05-22 22:26:37,25.01881,121.53868,臺大原子與分子科學研究所東北側,NTU Dist,YouBike2.0_NTU Institute of Atomic and Molecular Sciences(North),NTU Institute of Atomic and Molecular Sciences(Northeast),10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:26:37,2022-05-22
500119073,YouBike2.0_臺大校史館南側,10,0,臺大專區,2022-05-03 16:05:19,25.01751,121.53569,臺大校史館南側,NTU Dist,YouBike2.0_NTU Library/Gallery of University History(South),NTU Library/Gallery of University History(South),10,0,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-03 16:05:19,2022-05-03
500119074,YouBike2.0_臺大生命科學館西北側,10,0,臺大專區,2022-05-22 22:42:04,25.01548,121.53825,臺大動物博物館西側,NTU Dist,YouBike2.0_NTU Life Science Building(Northwest),Museum of Zoology(West),10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 22:42:04,2022-05-22
500119075,YouBike2.0_臺大第一活動中心西南側,40,1,臺大專區,2022-05-22 23:52:11,25.01761,121.53995,第一學生活動中心東南側,NTU Dist,YouBike2.0_NTU 1st Student Activity Center(Southwest),NTU 1st Student Activity Center(Southeast),39,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:52:11,2022-05-22
500119076,YouBike2.0_臺大博理館西側,22,11,臺大專區,2022-05-22 23:48:11,25.01922,121.54195,臺大博理館西側,NTU Dist,YouBike2.0_NTU Barry Lam Hall(West),NTU Barry Lam Hall(West),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:48:11,2022-05-22
500119077,YouBike2.0_臺大博雅館西側,56,17,臺大專區,2022-05-22 19:44:38,25.0189,121.536,臺大博雅館西側,NTU Dist,YouBike2.0_NTU Liberal Education Classroom Building(West),NTU Liberal Education Classroom Building(West),39,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 19:44:38,2022-05-22
500119078,YouBike2.0_臺大森林館北側,10,2,臺大專區,2022-05-22 20:44:10,25.01704,121.53888,臺大森林系學系北側,NTU Dist,YouBike2.0_NTU Forestry Building(North),NTU Forestry Building(North),8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 20:44:10,2022-05-22
500119079,YouBike2.0_臺大一號館,19,3,臺大專區,2022-05-22 23:40:38,25.01698,121.53455,臺大植物魚類標本館一號館北側,NTU Dist,YouBike2.0_NTU Building No.1,NTU Building No.1(North),16,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:40:38,2022-05-22
500119080,YouBike2.0_臺大小小福西南側,10,3,臺大專區,2022-05-22 18:31:12,25.01539,121.53686,臺大進修教育大樓,NTU Dist,YouBike2.0_NTU Xiao Xiao Fu Commissary(Southwest),NTU Omnium Gatherum Building,7,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 18:31:12,2022-05-22
500119081,YouBike2.0_臺大教研館北側,11,1,臺大專區,2022-05-22 20:47:11,25.01337,121.53909,臺大雅頌廣場東南側,NTU Dist,YouBike2.0_NTU Teaching and Research Building(North),NTU The Odeum Square(Southeast),10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 20:47:11,2022-05-22
500119082,YouBike2.0_臺大四號館東北側,10,2,臺大專區,2022-05-22 20:57:11,25.01703,121.53781,臺大園藝暨景觀學系北側,NTU Dist,YouBike2.0_NTU Building No.4(Northeast),NTU Department of Horticulture(North),8,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 20:57:11,2022-05-22
500119083,YouBike2.0_臺大新生教室南側,18,1,臺大專區,2022-05-22 21:38:04,25.0196,121.53846,臺大新生教學館南側,NTU Dist,YouBike2.0_NTU Freshman Classroom Building(South),NTU Freshman Classroom Building(South),17,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:38:04,2022-05-22
500119084,YouBike2.0_臺大鄭江樓北側,10,0,臺大專區,2022-05-22 21:19:53,25.019,121.54305,臺大新聞研究所南側,NTU Dist,YouBike2.0_NTU Tseng Jiang Hall(North),NTU Graduate Institute of Journalism(South),10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:19:53,2022-05-22
500119085,YouBike2.0_臺大電機二館東南側,14,2,臺大專區,2022-05-22 23:48:37,25.01857,121.54247,臺大電機二館南側,NTU Dist,YouBike2.0_NTU E. E. Building No. 2(Southeast),NTU E. E. Building No. 2(Southeast),12,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:48:37,2022-05-22
500119086,YouBike2.0_臺大圖資系館北側,10,4,臺大專區,2022-05-22 23:22:11,25.01804,121.53928,臺大圖書資訊館北側,NTU Dist,YouBike2.0_NTU Dept. of Library and Information Sciences(North),NTU Dept. of Library and Information Sciences(North),6,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:22:11,2022-05-22
500119087,YouBike2.0_臺大總圖書館西南側,30,19,臺大專區,2022-05-22 23:20:14,25.0169,121.54031,臺大圖書館西南側,NTU Dist,YouBike2.0_NTU Main Library(Southwest),NTU Main Library(Southwest),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:20:14,2022-05-22
500119088,YouBike2.0_臺大黑森林西側,20,9,臺大專區,2022-05-22 23:38:11,25.01995,121.54347,臺大霖澤館南側,NTU Dist,YouBike2.0_NTU Black Forest(West),NTU Tsai Lecture Hall(South),11,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 23:38:11,2022-05-22
500119089,YouBike2.0_臺大獸醫館南側,10,0,臺大專區,2022-05-22 21:10:11,25.01791,121.54242,臺大獸醫系館南側,NTU Dist,YouBike2.0_NTU Dept. of Veterinary Medicine(South),NTU Dept. of Veterinary Medicine(South),10,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 21:10:11,2022-05-22
500119090,YouBike2.0_臺大新體育館東南側,40,1,臺大專區,2022-05-22 20:49:38,25.02112,121.53591,臺大體育館東側,NTU Dist,YouBike2.0_NTU Sports Center(Southeast),NTU Sports Center(East),39,1,2022-05-22 23:53:12,2022-05-22 23:53:51,2022-05-22 20:49:38,2022-05-22
